"","logFC","logCPM","LR","PValue","FDR","geneid","genesymbol","ENSEMBL"
"66","4.69185299709244","9.42904906297582","187.558480543779","1.08462524368915e-42","7.17098163507019e-41","140868","Fabp5","ENSRNOG00000049075"
"67","6.64854693042404","1.75864956448172","183.918016722198","6.7609535464626e-42","4.32513222708427e-40","317221","Rtl3","ENSRNOG00000002429"
"68","3.84455455886296","3.01752315731128","183.485508794289","8.40294821414087e-42","5.35078057248841e-40","362511","Fbxo10","ENSRNOG00000012634"
"69","5.8151715694193","3.10715738222497","180.884071938153","3.10737811617908e-41","1.92545967754989e-39","29269","Mcpt8","ENSRNOG00000049991"
"70","6.76465308577179","8.0847617417904","180.70772672227","3.3954434431359e-41","2.09456417398446e-39","24710","Rbp2","ENSRNOG00000013932"
"71","5.87167993029216","6.74643387667983","177.649575466022","1.57990735401313e-40","9.3695964883062e-39","304666","Klf1","ENSRNOG00000003443"
"72","7.01934243234603","1.6419301294426","176.687951405863","2.56218985284455e-40","1.51300595669256e-38","NULL"," ","ENSRNOG00000056648"
"73","5.74140463383494","8.40993758793501","176.652608902775","2.60812736202064e-40","1.52708067323734e-38","293522","Ahsp","ENSRNOG00000020165"
"74","3.92877682701743","5.92835531596507","175.661462184615","4.2930095856121e-40","2.49247085941126e-38","114709","Ifitm2","ENSRNOG00000014936"
"75","2.6062900886701","4.69601319660022","175.544335285469","4.55343219192368e-40","2.61076041609964e-38","680835","Cul7","ENSRNOG00000017857"
"76","3.08178916250106","4.70158564473852","175.53508423153","4.5746622083945e-40","2.61209431386757e-38","300289","Amot","ENSRNOG00000007345"
"77","4.69009098981236","2.08461502841979","171.737339293138","3.08834114658876e-39","1.6934403953795e-37","297738","Steap1","ENSRNOG00000000017"
"78","3.51882330066091","4.82367016370637","170.593152314234","5.49056952425575e-39","2.96656987435523e-37","24936","Cd9","ENSRNOG00000019556"
"79","6.91963782975996","10.3151398252303","169.30868578395","1.04750997496088e-38","5.5457826950228e-37","100314133","Mir675","ENSRNOG00000040350"
"80","6.45710916414247","2.5794369768186","166.981180082576","3.37707518483705e-38","1.76092169449353e-36","64055","Guca2b","ENSRNOG00000008979"
"81","5.6170092608316","5.87246425945664","165.868184534624","5.91098571166822e-38","3.0363568982837e-36","60414","Rhd","ENSRNOG00000017130"
"82","6.71486997703087","5.48152970028718","165.481243507209","7.18098961132829e-38","3.6750709055309e-36","362256","Snhg11","ENSRNOG00000036802"
"83","3.76303053176477","2.31773692593715","163.420520006386","2.02466737257853e-37","1.02105305672592e-35","24176","Adrb2","ENSRNOG00000019217"
"84","8.06818546377652","3.03549825697332","160.111455283031","1.06978560879077e-36","5.27939197938244e-35","501679","RGD1559662","ENSRNOG00000028926"
"85","7.34900510659663","5.65400367577505","158.709299964997","2.16599614491231e-36","1.05016613089117e-34","293267","Hbe1","ENSRNOG00000029286"
"86","3.67276076610858","3.02728202143843","157.840929270116","3.35273133459794e-36","1.6086125549123e-34","60670","Fut4","ENSRNOG00000009157"
"87","5.5595338230373","4.53968652823281","157.392719035422","4.20084122113983e-36","2.00162841357621e-34","25424","Ctse","ENSRNOG00000006963"
"88","2.8991223810129","6.06036586027834","156.729326912777","5.86537652493638e-36","2.78514683235639e-34","297093","Cbx3","ENSRNOG00000011814"
"89","4.54216318980456","2.83380543963887","153.040184386287","3.7539689386002e-35","1.73486096299591e-33","367113","Lrrc1","ENSRNOG00000005970"
"90","4.66811734004524","2.07615556814641","152.073824808455","6.10507534027592e-35","2.76589937875189e-33","192226","Cand2","ENSRNOG00000010473"
"91","7.45012509405221","3.2102428000915","151.286693440506","9.07249861102568e-35","4.08351093834374e-33","408239","Mcpt1l4","ENSRNOG00000031792"
"92","4.8827922783178","1.76001610437392","150.829954433531","1.14170702342163e-34","5.10553645619421e-33","NULL"," ","ENSRNOG00000046655"
"93","6.61814314995636","14.1564035316999","150.246538695464","1.53134317068218e-34","6.78208331169434e-33","24177","Afp","ENSRNOG00000002889"
"94","4.10702896892958","2.0679601684191","149.117561144551","2.70298440932697e-34","1.18570916089143e-32","497903","Sowaha","ENSRNOG00000060061"
"95","7.01852852308553","1.01344741101481","148.985312929149","2.88902327397145e-34","1.26330770885245e-32","309544","Rbm20","ENSRNOG00000014705"
"96","3.20714892831344","3.38096525499101","148.258104549904","4.16592072197786e-34","1.80453581618464e-32","24407","Grik5","ENSRNOG00000020310"
"97","5.38912061604388","3.40431356000314","147.521390715631","6.03606548472978e-34","2.60644852712488e-32","367298","Slc23a3","ENSRNOG00000018266"
"98","3.20643613887529","8.03067252747146","146.425109048515","1.04811002773941e-33","4.45624134255481e-32","114488","Rbm3","ENSRNOG00000005387"
"99","5.48757383298768","6.72276778848436","146.045471731706","1.26882095724364e-33","5.36164158629745e-32","113882","Hemgn","ENSRNOG00000009436"
"100","4.71971623411226","3.0788089041505","145.02041008089","2.1256844937881e-33","8.90082070762543e-32","308410","Rtn2","ENSRNOG00000016603"
"101","4.59105061722351","1.99825961630459","144.646639871694","2.56575320340794e-33","1.06787884833406e-31","29171","Aqp7","ENSRNOG00000009686"
"102","3.79265395205826","5.29908826111208","144.147318933944","3.29899666401087e-33","1.36483640429049e-31","315914","Morc4","ENSRNOG00000060846"
"103","5.33095141566422","4.71769492380752","143.879028958559","3.77606452998991e-33","1.54829850668844e-31","303175","Hist3h2ba","ENSRNOG00000043419"
"104","2.28814685633548","4.71596951917035","143.418643556303","4.76099146004412e-33","1.93492294102617e-31","308795","Tlnrd1","ENSRNOG00000012349"
"105","4.58364423327366","5.20382559134824","142.559907281849","7.33594530304334e-33","2.94674686620502e-31","289747","Osm","ENSRNOG00000024390"
"106","6.01839279075732","1.64369264993069","142.216654043984","8.71984860482593e-33","3.48239502952268e-31","302666","Asb11","ENSRNOG00000003452"
"107","2.42461515268511","5.10361400353027","141.985490550537","9.79611555461512e-33","3.90094307589832e-31","690422","Tedc1","ENSRNOG00000005153"
"108","4.1139745777287","4.22716463275048","141.295090214704","1.38680829669818e-32","5.42858839767011e-31","314616","Arid3a","ENSRNOG00000026435"
"109","6.24627649839327","0.833492591710319","141.091220105449","1.53672271968898e-32","5.9984278363453e-31","NULL"," ","ENSRNOG00000053622"
"110","6.07331742244791","9.10550604227611","140.628788164969","1.93961006605235e-32","7.50743190272027e-31","58826","Prg2","ENSRNOG00000008394"
"111","4.40253387563032","2.57479633281328","140.526720509864","2.04189607060855e-32","7.8812625429243e-31","81651","Cspg4","ENSRNOG00000017208"
"112","3.86635011870058","3.54126679950031","139.64521578527","3.18271338392884e-32","1.22163148719802e-30","260326","Adgrg1","ENSRNOG00000014963"
"113","3.7665763342331","4.9123337863408","139.599246042539","3.25724359179026e-32","1.24677540031462e-30","114511","Emb","ENSRNOG00000060329"
"114","3.56087908811685","4.95594943649154","139.346221884463","3.69983381161079e-32","1.41227358035464e-30","287961","Cdc45","ENSRNOG00000050071"
"115","7.25614291979283","1.23114255068921","139.323668522133","3.74209043129879e-32","1.42446847326961e-30","NULL"," ","ENSRNOG00000059106"
"116","2.50462359078106","6.25490802892166","139.108101983912","4.17114733050492e-32","1.58343169815706e-30","363017","Taf1d","ENSRNOG00000010921"
"117","5.75866087420472","5.57728103098135","138.809235754696","4.84857419730709e-32","1.83555063721615e-30","65207","Rhag","ENSRNOG00000050121"
"118","5.75308427034204","3.88685452535421","138.776132757624","4.93007289573316e-32","1.86130457030713e-30","100361053","Hbq1b","ENSRNOG00000028114"
"119","3.35102577908383","3.73216327593723","138.177171035333","6.66564788403336e-32","2.50287832776013e-30","25439","F2r","ENSRNOG00000048043"
"120","3.03066764773328","4.55515050802633","138.102328667685","6.92165876015307e-32","2.59196424790773e-30","NULL"," ","ENSRNOG00000053469"
"121","3.01591191704673","3.43419293825193","138.085935117671","6.9790356449569e-32","2.6063868795139e-30","290741","Dctd","ENSRNOG00000013215"
"122","2.26088932949296","4.8417777549654","137.663629955704","8.63283848484609e-32","3.18953374822469e-30","292729","Snrpa","ENSRNOG00000001501"
"123","4.52130861705042","1.51057652377137","137.51241503692","9.31590009450345e-32","3.41507704666599e-30","361882","Arhgef28","ENSRNOG00000016544"
"124","4.86558872209417","5.85515565073898","137.51208653126","9.31744135615196e-32","3.41507704666599e-30","296344","Mybl2","ENSRNOG00000007805"
"125","2.38092928284964","7.2098196939479","136.562811344974","1.50283802188616e-31","5.43618214304266e-30","25151","Igf2r","ENSRNOG00000014997"
"126","4.83813026565544","5.50031936458798","136.435711744132","1.60217826664858e-31","5.78039145915145e-30","362202","Epb42","ENSRNOG00000011649"
"127","5.37925046447062","10.5062029404899","136.153725325526","1.84665732118091e-31","6.5935686987281e-30","100134871","LOC100134871","ENSRNOG00000061299"
"128","5.25758870902078","4.60035893013582","136.108492401654","1.88920743561205e-31","6.72811039826992e-30","309642","Def6","ENSRNOG00000000502"
"129","4.12719700574923","1.91304794051018","136.024402555601","1.97093280796631e-31","7.00111813379908e-30","100361631","Tmem35b","ENSRNOG00000028083"
"130","6.36368847465664","4.06746708388297","135.631891518352","2.40172398376475e-31","8.48772941372411e-30","25316","Ms4a2","ENSRNOG00000020993"
"131","4.8887453743928","1.11116386931104","134.897478237383","3.4766509089656e-31","1.216211702787e-29","691889","Atp8a2","ENSRNOG00000008053"
"132","4.01678956241776","2.39016097833384","134.652744156191","3.93272049618964e-31","1.36882447900122e-29","362171","Prr5l","ENSRNOG00000004666"
"133","2.47603149551614","3.93075051243169","133.803292912798","6.03258606473111e-31","2.08395685606136e-29","408217","Usp11","ENSRNOG00000009049"
"134","5.18790270165931","4.13724192028762","133.783120198234","6.09419356466845e-31","2.09998919392989e-29","360918","Pf4","ENSRNOG00000028015"
"135","2.63663875881248","3.80986559548446","133.725501249798","6.27364924389015e-31","2.15109888962963e-29","305449","Mfsd10","ENSRNOG00000012534"
"136","3.54590824152095","6.41725920667597","133.113838289885","8.53733413597214e-31","2.92002185868473e-29","29685","Mcm6","ENSRNOG00000003703"
"137","4.51645298029249","5.66804952961122","133.084407980131","8.66483523190766e-31","2.95631341319753e-29","360621","Cdc6","ENSRNOG00000027787"
"138","2.36463230640632","4.97273904701316","133.018155136376","8.95887530532996e-31","3.04910687115885e-29","308568","Fv1","ENSRNOG00000019132"
"139","5.19166188658559","3.08116446775178","132.95087581685","9.26768525325353e-31","3.14645884101861e-29","64036","Cd55","ENSRNOG00000003927"
"140","3.25942724624663","2.94965216579853","132.260263273237","1.31235202905989e-30","4.39081848366816e-29","140433","Lama5","ENSRNOG00000053691"
"141","2.41746740814097","5.86352333432153","132.115437358645","1.41167047755731e-30","4.71170595625288e-29","361550","Gramd1a","ENSRNOG00000021106"
"142","5.89848076247944","3.6290682752056","132.096118898697","1.42547489680901e-30","4.74631617448359e-29","25627","Cma1","ENSRNOG00000020563"
"143","5.1096122280689","3.99986080943504","132.043480832615","1.46377750108855e-30","4.85047422303156e-29","24679","Prkar2b","ENSRNOG00000009079"
"144","6.08180957697547","5.01719112729379","131.889774957121","1.58161617381662e-30","5.21593610735038e-29","65133","Aqp3","ENSRNOG00000009797"
"145","5.29084658855971","8.37337844210316","131.735985830463","1.70901402522002e-30","5.6093006651996e-29","25662","Igfbp2","ENSRNOG00000016957"
"146","4.51655434141263","9.33145937264323","131.716514963141","1.7258589511329e-30","5.65116563667165e-29","NULL"," ","ENSRNOG00000025764"
"147","1.95149696237646","4.82040987478608","131.707640887353","1.73359121095343e-30","5.66306462244786e-29","691143","LOC691143","ENSRNOG00000011895"
"148","5.25626025619755","7.30892296637675","131.380738866573","2.04392188903717e-30","6.66106430724424e-29","65206","Kcnn4","ENSRNOG00000019440"
"149","4.67888235422692","1.90869766128755","130.839011348528","2.68523909458862e-30","8.68960979134088e-29","291755","Dsg1","ENSRNOG00000016853"
"150","4.82665950737102","2.20140504451677","130.718151876862","2.85380951650812e-30","9.19206058254293e-29","303477","Igf2bp1","ENSRNOG00000006122"
"151","2.77374941084403","5.11817469015985","130.551804866659","3.10326744681865e-30","9.94917623669143e-29","24778","Slc2a1","ENSRNOG00000007284"
"152","2.95709747137689","8.23290420915147","129.615258997411","4.97425184383099e-30","1.56569958947737e-28","83712","Rbbp7","ENSRNOG00000005157"
"153","3.73571561867429","5.25769254588838","129.60182107249","5.00804193971726e-30","1.57275280734121e-28","353302","Kif15","ENSRNOG00000060356"
"154","4.48550462660643","2.58067471575032","129.553794298008","5.13069413959458e-30","1.60761749707297e-28","365960","Gipc2","ENSRNOG00000042152"
"155","5.24760208023205","2.81268315818902","129.470898908972","5.34950440424534e-30","1.67238578863941e-28","363081","Igdcc4","ENSRNOG00000033496"
"156","3.28838150060746","4.74572182239852","129.346447849516","5.69565234430455e-30","1.77658067931378e-28","688276","Tmc8","ENSRNOG00000046086"
"157","3.05476122253684","2.82230476558806","129.031539123163","6.67492597757605e-30","2.06961536861645e-28","116510","Timp1","ENSRNOG00000010208"
"158","5.40470964977461","4.85006732223189","128.487578704729","8.7794962690131e-30","2.70792588047373e-28","311832","Gfi1b","ENSRNOG00000011353"
"159","4.98419907470758","2.27817755327649","127.834528570184","1.22002151421649e-29","3.74627939632077e-28","64466","Cited1","ENSRNOG00000003189"
"160","5.43121625727961","1.34796551891344","126.909069532657","1.94483279205359e-29","5.93238400013167e-28","287098","Cldn6","ENSRNOG00000003648"
"161","2.24668503200814","5.88887431166609","126.893809578592","1.95984462129747e-29","5.96500726367585e-28","171102","Cdc25a","ENSRNOG00000020737"
"162","4.4438387512996","8.0700521001463","126.395708135428","2.51897620937144e-29","7.59982822294641e-28","314322","Fos","ENSRNOG00000008015"
"163","3.5447665359126","3.36757313638596","126.281538658634","2.66814172049384e-29","7.99747989019172e-28","114106","Bco1","ENSRNOG00000012027"
"164","3.65176574914043","6.00235494215506","126.076059049522","2.95921451691767e-29","8.85074160059921e-28","316273","Mcm3","ENSRNOG00000012543"
"165","4.01009960953422","3.45701955168474","125.978369923853","3.10853042295727e-29","9.27725127093381e-28","286910","Smim3","ENSRNOG00000019536"
"166","2.7941548308296","3.60877560072132","125.940096623086","3.16906419479152e-29","9.437527811127e-28","316369","Nck2","ENSRNOG00000017155"
"167","3.43067387118106","3.27131773425349","125.924288419258","3.19440948137434e-29","9.47331215333682e-28","305494","Aebp1","ENSRNOG00000013720"
"168","2.68409497629659","3.47204269959218","125.924050854124","3.1947919116044e-29","9.47331215333682e-28","25404","Cav1","ENSRNOG00000056836"
"169","3.22074968856344","4.65467393261767","125.801796373539","3.39779752269566e-29","1.00118261536018e-27","117540","Plscr1","ENSRNOG00000008048"
"170","3.05043896419751","5.56804274317305","125.409896345533","4.13965968528913e-29","1.21190291379926e-27","83799","Dpp7","ENSRNOG00000012640"
"171","4.05974808201896","2.57324961238881","125.209846129411","4.57874367440839e-29","1.33479071926108e-27","291463","Ppic","ENSRNOG00000017416"
"172","2.47393029069415","6.72497860970632","125.07152173127","4.90929834793517e-29","1.4281407278267e-27","83508","Timeless","ENSRNOG00000031916"
"173","2.55672603167278","3.93329147536462","124.951680889762","5.21491813339047e-29","1.51386005813423e-27","50646","Ptk2b","ENSRNOG00000027839"
"174","5.20650814840581","5.71051834261032","124.753508499387","5.76261277643037e-29","1.66934556278228e-27","24171","Add2","ENSRNOG00000015903"
"175","3.3268158943358","5.97230487764216","124.500760648117","6.54540492311062e-29","1.89214236877704e-27","312538","Mcm2","ENSRNOG00000016316"
"176","3.95356549106338","2.74366230850747","124.016730894824","8.3536256628397e-29","2.39980040351599e-27","29717","Cacna1g","ENSRNOG00000060528"
"177","2.25588635167585","5.23668073236547","123.544318716821","1.0599219385671e-28","3.03858949110379e-27","54319","Ezr","ENSRNOG00000018524"
"178","3.41586679358753","6.94125554606483","122.621907377814","1.68723231704161e-28","4.77749511411496e-27","309169","Ehbp1l1","ENSRNOG00000056038"
"179","3.08361195657996","3.34853805052481","122.195078433118","2.09220817623009e-28","5.91209255197289e-27","309103","Pgghg","ENSRNOG00000014783"
"180","2.36478571930267","4.10635948857447","122.070265784283","2.22805565981968e-28","6.28311696069151e-27","289758","Pold2","ENSRNOG00000014098"
"181","4.70720113647156","6.12264465586223","121.931994564848","2.3888752849321e-28","6.72290808293111e-27","29600","Atp2b4","ENSRNOG00000003031"
"182","4.18677986036332","1.4058041446094","121.659540354942","2.74052799667587e-28","7.69687314188356e-27","362481","Tox","ENSRNOG00000010777"
"183","5.36068485654923","0.978397296659537","121.537109174","2.91497620726761e-28","8.17021120325027e-27","56806","Adam2","ENSRNOG00000017027"
"184","5.6728596230802","0.984458366420367","121.473491924184","3.00996342850811e-28","8.41936733909415e-27","64826","Foxq1","ENSRNOG00000021752"
"185","5.74135466966224","5.96661179285626","121.381708271299","3.15248713452376e-28","8.80021560097966e-27","117183","Rgcc","ENSRNOG00000042960"
"186","3.26000892331681","7.78453324944921","120.793907025671","4.23965109387857e-28","1.17401801232894e-26","54315","Ucp2","ENSRNOG00000017854"
"187","3.0979857522243","2.66601635424554","120.73298812711","4.37186038540023e-28","1.20579574461997e-26","293849","Zfp275","ENSRNOG00000061073"
"188","2.69533819286519","3.62500936820128","119.248248075426","9.24096729716486e-28","2.52854823984602e-26","500981","Zfp202","ENSRNOG00000058932"
"189","2.54988989194201","5.28509288569499","118.554128099226","1.31126616812791e-27","3.55275998258656e-26","309186","Fermt3","ENSRNOG00000021161"
"190","5.23707893863602","1.58924511139032","118.540657316313","1.32020166045613e-27","3.56996996950739e-26","60577","Slc15a2","ENSRNOG00000002305"
"191","5.30150478315877","3.59775499301398","118.462453151892","1.37329258562899e-27","3.70628065394949e-26","116568","Ggt1","ENSRNOG00000047697"
"192","4.65395461035359","4.84325410212439","118.351981515977","1.45194777179582e-27","3.90331017717405e-26","292657","Slc1a5","ENSRNOG00000015948"
"193","2.48232268151334","3.90449652013913","117.866589049637","1.85451576412434e-27","4.96622070323065e-26","690987","Gys1","ENSRNOG00000020812"
"194","5.54652404779568","7.22764150345762","117.220567460785","2.56853974281551e-27","6.76039660309044e-26","314251","Sptb","ENSRNOG00000006911"
"195","4.91939985583111","5.59522869766357","116.918844657491","2.99057735012322e-27","7.85623532775716e-26","24336","Epor","ENSRNOG00000012619"
"196","3.5452505257112","2.5443235298998","116.854233292216","3.0896072874385e-27","8.08564270792144e-26","24617","Serpine1","ENSRNOG00000001414"
"197","3.42421942893134","2.14630728094285","116.605102850395","3.50313678643912e-27","9.15053763988957e-26","306506","Prag1","ENSRNOG00000011407"
"198","5.00429941868459","8.32600586753324","116.444305929254","3.79899233877927e-27","9.90461813910414e-26","25748","Alas2","ENSRNOG00000000167"
