"","logFC","logCPM","LR","PValue","FDR","geneid","genesymbol","ENSEMBL"
"1180","-4.1823070147972","2.05412463222848","102.666458743689","3.96602767685719e-24","2.46747277977544e-23","308212","Dact2","ENSRNOG00000022921"
"1181","-2.33546459701075","4.02432674866554","102.652342198685","3.99438952127219e-24","2.48399974819708e-23","171070","Ptpn21","ENSRNOG00000060568"
"1182","-3.16777978418571","2.56181383776369","102.603581448896","4.09392543397601e-24","2.54475311051194e-23","681647","Lysmd4","ENSRNOG00000050624"
"1183","-4.8520661189379","5.49687788807239","102.459439809698","4.40290662928312e-24","2.73558290483067e-23","117522","Xpnpep2","ENSRNOG00000004009"
"1184","-3.02185519494383","4.49634897601872","102.170490503769","5.09431539408489e-24","3.15664798724058e-23","252899","Miox","ENSRNOG00000008694"
"1185","-5.02515152395983","11.0419950008919","102.162626666565","5.11457841388104e-24","3.16778325965971e-23","81508","Bhmt","ENSRNOG00000011200"
"1186","-2.65582198898121","3.91742095399242","102.154574212529","5.13541098760009e-24","3.17926115710834e-23","309922","Rhobtb3","ENSRNOG00000012414"
"1187","-2.14945915300418","6.62072346799657","102.049343998008","5.41558371501578e-24","3.34971064342381e-23","366227","Apmap","ENSRNOG00000006795"
"1188","-3.70088799661264","2.77973223764089","101.951833688182","5.68883152467604e-24","3.51714872518897e-23","360833","Kdsr","ENSRNOG00000002781"
"1189","-1.89127546762133","6.11058364624008","101.845771086719","6.00172456932775e-24","3.70396740057931e-23","192172","Mpst","ENSRNOG00000000185"
"1190","-4.59465901779274","1.56318144650168","101.830021605845","6.04963218181604e-24","3.73186685215777e-23","NULL"," ","ENSRNOG00000061602"
"1191","-2.12002247064557","4.46721379427859","101.824104348941","6.06773029349919e-24","3.74136087441195e-23","305408","Adgra3","ENSRNOG00000004279"
"1192","-2.66710297187021","3.53998577621311","101.74349089538","6.319751696468e-24","3.89328260997748e-23","363289","Mterf4","ENSRNOG00000037376"
"1193","-1.83960373708443","4.92106105336476","101.689284623033","6.49507705696785e-24","3.99950867973181e-23","298370","Txndc12","ENSRNOG00000008090"
"1194","-4.49279711920572","9.07351440252108","101.54946746575","6.97008988263722e-24","4.29009808455595e-23","191574","Akr1c14","ENSRNOG00000017672"
"1195","-3.14190156381456","3.78002153219166","101.493972817955","7.16812146898427e-24","4.40805974447818e-23","499891","Dnaaf9","ENSRNOG00000021237"
"1196","-2.2649107910419","4.07118931610176","101.457510059719","7.30129175273482e-24","4.48596040192485e-23","304286","Lmtk2","ENSRNOG00000025155"
"1197","-3.06185672694677","3.13961091199557","101.443758273007","7.35215655742792e-24","4.51520441380173e-23","362937","Fam83h","ENSRNOG00000030264"
"1198","-3.26227880124569","3.52396579510329","101.334681902204","7.76836448676982e-24","4.7644589648551e-23","309051","Pign","ENSRNOG00000014866"
"1199","-9.71686593411164","1.0332794322248","101.253939110435","8.09156447340594e-24","4.95608323996114e-23","NULL"," ","ENSRNOG00000052651"
"1200","-2.01880789768406","4.42189990102187","101.097347707062","8.75720740763825e-24","5.35903861641919e-23","171126","Ap3m1","ENSRNOG00000011461"
"1201","-3.07419451765063","2.9173738140013","101.088399219634","8.79685905586528e-24","5.38092069207377e-23","100361188","Etfrf1","ENSRNOG00000015848"
"1202","-4.51141544066911","2.1508170116964","100.991222789191","9.2391949039547e-24","5.64649248928996e-23","301965","Tert","ENSRNOG00000025327"
"1203","-2.30110678215147","6.3298322455332","100.962945174669","9.3720413459793e-24","5.72514886466587e-23","307505","Ctnna1","ENSRNOG00000005796"
"1204","-2.12298694191924","5.13111771418614","100.941585906182","9.47365090845202e-24","5.78466231785197e-23","363235","Als2","ENSRNOG00000023280"
"1205","-2.13061548328514","3.83987879729707","100.841108125471","9.96662272311068e-24","6.07493572068564e-23","140808","Manea","ENSRNOG00000008626"
"1206","-3.50490659735279","2.50160443486577","100.724709621713","1.05698708015522e-23","6.4369534921044e-23","287405","Tmem220","ENSRNOG00000003367"
"1207","-1.9732914297939","6.62397127485086","100.643555266612","1.10119399505677e-23","6.70026359475755e-23","100125370","Nadk","ENSRNOG00000016936"
"1208","-2.83398014178275","6.29787638342916","100.589946027682","1.13140589451381e-23","6.87803196233693e-23","305234","Stbd1","ENSRNOG00000002218"
"1209","-3.14905422854629","3.47324071374196","100.529748419331","1.16631995417112e-23","7.08404796779629e-23","NULL"," ","ENSRNOG00000059017"
"1210","-4.11690613164616","3.49778738121289","100.49329711311","1.18798309958691e-23","7.21245626981189e-23","498638","Msr1","ENSRNOG00000012779"
"1211","-2.03457033709609","5.9540991721248","100.433959667725","1.22411168939454e-23","7.42527450573036e-23","361986","Slc39a1","ENSRNOG00000059463"
"1212","-5.57361440639793","2.85752172915911","100.366780392015","1.26634306354564e-23","7.67134083826116e-23","25560","Abcc9","ENSRNOG00000036960"
"1213","-6.55876905021014","1.54859521020785","100.137326939829","1.4218837973774e-23","8.58723352804238e-23","102552988","LOC102552988","ENSRNOG00000028116"
"1214","-3.38516339823339","4.96846944614728","100.083571383181","1.46100383249353e-23","8.81963781450223e-23","315215","Mlc1","ENSRNOG00000032871"
"1215","-7.82083606658981","1.93720880539043","99.984834985061","1.53568427149363e-23","9.26236807660364e-23","246759","Cxcl9","ENSRNOG00000022242"
"1216","-2.65768997882596","3.27415275571639","99.9569791701696","1.55743561322283e-23","9.38536646468077e-23","304721","Pdxdc1","ENSRNOG00000002407"
"1217","-4.52069167262551","12.7585308135469","99.8322451777332","1.65867657224681e-23","9.97805523522263e-23","24232","C3","ENSRNOG00000046834"
"1218","-2.28333929503651","5.84258588416497","99.8070702648714","1.67989482713635e-23","1.01012997046867e-22","24162","Acp2","ENSRNOG00000013594"
"1219","-1.85517501615468","6.38622403612618","99.7876237743282","1.69647064593066e-23","1.01921006023782e-22","303606","Ccdc47","ENSRNOG00000009006"
"1220","-3.82685516887508","5.40829030668225","99.7687273038463","1.71273433649367e-23","1.02808701397348e-22","24173","Adra1b","ENSRNOG00000060087"
"1221","-2.11194798086333","6.92498515267248","99.748333512343","1.73046174692386e-23","1.03827704815432e-22","308993","Sephs2","ENSRNOG00000048397"
"1222","-2.00147682381018","4.3424792605112","99.7204571600757","1.75499066213969e-23","1.05162449997598e-22","293886","Cdc37l1","ENSRNOG00000010967"
"1223","-3.90767318445381","2.44739657114212","99.6246913890164","1.84193681473568e-23","1.10276789020874e-22","312275","Ephb6","ENSRNOG00000014367"
"1224","-5.09502383746396","2.40808148771196","99.5043654227257","1.95731436014959e-23","1.1706968441522e-22","140666","Rcan2","ENSRNOG00000010350"
"1225","-2.18337615629624","4.42659320328735","99.1787786153735","2.30706001673717e-23","1.3758720462354e-22","25402","Casp3","ENSRNOG00000010475"
"1226","-3.03280532941087","4.75771465918609","99.1484759534879","2.34263222409405e-23","1.39648369596771e-22","246302","Pcyox1","ENSRNOG00000016704"
"1227","-2.32414598026267","3.86099519401376","99.0902474273394","2.41253370100059e-23","1.43629429902741e-22","298851","Slc35f6","ENSRNOG00000009459"
"1228","-2.27611912549461","6.27769134197898","99.0714208513912","2.43557773201807e-23","1.44876509259689e-22","79238","Hmgcl","ENSRNOG00000009422"
"1229","-2.11478783419686","6.254038940751","98.8990313069733","2.65709329863841e-23","1.57781328751979e-22","79563","Grpel1","ENSRNOG00000006593"
"1230","-2.09260601704307","7.37605708263851","98.8857431417545","2.67498227264713e-23","1.58775365306864e-22","289218","Ndufs2","ENSRNOG00000038372"
"1231","-4.21096398136198","4.99445625471671","98.8566077346033","2.71462808048896e-23","1.61059385213381e-22","58935","Gas6","ENSRNOG00000018233"
"1232","-3.15407596769784","3.83823646779591","98.7915325429742","2.80531393175449e-23","1.66368360124393e-22","85491","Vamp7","ENSRNOG00000008372"
"1233","-3.53661779452002","8.40829819824706","98.7201886294684","2.9082212832156e-23","1.72323334869096e-22","50671","Fasn","ENSRNOG00000045636"
"1234","-3.51321668286553","3.77214778117244","98.5662268480611","3.14334608275083e-23","1.85936456213403e-22","303735","Rnf213","ENSRNOG00000029658"
"1235","-2.51071335677737","4.36102090325006","98.529505332378","3.20217841359019e-23","1.89335478472355e-22","290834","Adam9","ENSRNOG00000017231"
"1236","-1.91766006769972","5.09204759272555","98.4239527554577","3.37749117455177e-23","1.99274863577952e-22","691026","Aspscr1","ENSRNOG00000036678"
"1237","-3.03705060583723","3.42704992275266","98.3733946754088","3.46483200324559e-23","2.04253620396107e-22","305142","Abcg3l3","ENSRNOG00000039890"
"1238","-1.69964598310222","5.16232461653166","98.3714719357936","3.4681978270084e-23","2.04364851060137e-22","100910872","Naa80","ENSRNOG00000054063"
"1239","-4.01078436862031","2.99338009272864","98.2799261382749","3.63229435485747e-23","2.13851910504561e-22","684122","Asap3","ENSRNOG00000049714"
"1240","-2.27264694586328","8.22906766445582","98.1454392786547","3.88755071126791e-23","2.28587981822553e-22","64192","Qdpr","ENSRNOG00000003253"
"1241","-2.39590227270681","4.17196058121605","98.0862657008603","4.00547351872445e-23","2.35421663469734e-22","295247","Dcst2","ENSRNOG00000058618"
"1242","-2.50475638199737","3.9759450045542","97.9786648461563","4.22914722189261e-23","2.48040561596401e-22","311730","Gpr155","ENSRNOG00000018485"
"1243","-3.03788069696723","8.1473055882641","97.9248743123315","4.34560449785017e-23","2.54762676925302e-22","24861","Ugt1a1","ENSRNOG00000018740"
"1244","-2.58401290988392","3.17936210591858","97.8668407569716","4.47484757034676e-23","2.62117184090935e-22","81002","Trim23","ENSRNOG00000012354"
"1245","-1.90056970296294","5.38424281270414","97.8415270665953","4.53241975860699e-23","2.65377017900133e-22","290637","Colgalt1","ENSRNOG00000023317"
"1246","-2.60201826710601","3.60770112907975","97.8325454199475","4.55302474235637e-23","2.66470545912242e-22","307008","RGD1308147","ENSRNOG00000015523"
"1247","-2.17404937858999","3.90672226606607","97.7378442196486","4.77606597120935e-23","2.79287683411641e-22","498962","Acsf3","ENSRNOG00000015077"
"1248","-3.2517421997085","7.92709991759455","97.6971425700912","4.87525405132904e-23","2.84846767362641e-22","252900","Dgat2","ENSRNOG00000016573"
"1249","-3.2755333483953","4.6376428719342","97.6695736522134","4.94360606351058e-23","2.88718294951772e-22","29633","Ndst1","ENSRNOG00000019014"
"1250","-2.84053335321363","3.17667385295655","97.6259930398584","5.05361658710115e-23","2.95018479089834e-22","316663","Fbxl17","ENSRNOG00000013875"
"1251","-4.5713980104476","2.38861122196051","97.2397510386589","6.14211100934698e-23","3.57354483903817e-22","293619","Pkp3","ENSRNOG00000015152"
"1252","-2.99386821857111","5.73202118223143","97.2258221005181","6.18547120885132e-23","3.59725762474359e-22","25413","Cpt2","ENSRNOG00000012443"
"1253","-4.50370603614246","5.72849877103943","97.2075715679354","6.24274807187025e-23","3.62904050724035e-22","25757","Cpt1a","ENSRNOG00000014254"
"1254","-1.63122850217224","5.2014081507411","97.1859583624348","6.3112647279389e-23","3.66732783896803e-22","307039","Rab18","ENSRNOG00000018972"
"1255","-1.95927396621817","4.24731841489524","97.174271714614","6.34862569360676e-23","3.68748675217563e-22","301345","Cnnm3","ENSRNOG00000016032"
"1256","-2.68535182608017","4.11437618489386","97.1526748351332","6.41825171293437e-23","3.72636143568601e-22","362164","Atg13","ENSRNOG00000016984"
"1257","-2.34188633730365","6.62230479442827","97.1239054621389","6.51218885896668e-23","3.77931229118864e-22","24439","Hagh","ENSRNOG00000014743"
"1258","-2.10395701651124","5.73858671848298","97.0319584849823","6.82173202764421e-23","3.95729190419764e-22","114591","Dpp3","ENSRNOG00000031485"
"1259","-5.10660523171887","1.95945091074892","97.0139727898908","6.88398100437173e-23","3.99005241268493e-22","361954","Veph1","ENSRNOG00000012427"
"1260","-2.53877542956961","6.83220549760626","96.9868436979673","6.97895198443779e-23","4.04340287299628e-22","24513","Ivd","ENSRNOG00000009421"
"1261","-3.32564410257804","2.43540032290034","96.9440756849201","7.13133866809127e-23","4.12822948117659e-22","305203","Paqr3","ENSRNOG00000002035"
"1262","-2.81507846524989","7.32435224411357","96.9152740118676","7.23583276951006e-23","4.18696554476926e-22","282838","Gm2a","ENSRNOG00000052219"
"1263","-2.84268851285181","5.65376775679788","96.8222765236103","7.58380296029882e-23","4.38647925095894e-22","81613","Ceacam1","ENSRNOG00000020578"
"1264","-4.27308382027429","11.6216807949191","96.8109867674889","7.62716960186449e-23","4.40971671793153e-22","50693","Itih3","ENSRNOG00000017689"
"1265","-2.13838303666475","3.81533373641821","96.7926277093093","7.69822137608129e-23","4.44707453907572e-22","353255","Nadsyn1","ENSRNOG00000020736"
"1266","-3.16390004260161","2.9458516107215","96.6980456997324","8.07489218176925e-23","4.66077110140717e-22","500911","Serhl2","ENSRNOG00000022932"
"1267","-2.73539111280477","3.9258924311215","96.6874033747042","8.11841247926033e-23","4.68393418114485e-22","314329","Irf2bpl","ENSRNOG00000011026"
"1268","-4.47458070730374","3.26881673528495","96.6839043048","8.13277262181117e-23","4.69026093857207e-22","24629","Pdgfrb","ENSRNOG00000018461"
"1269","-2.00944172478192","7.3590184934075","96.6627240449233","8.22024011340763e-23","4.73477606865638e-22","65028","Dnaja1","ENSRNOG00000007029"
"1270","-6.45936516156692","2.28261645356853","96.3298779845217","9.72512833256992e-23","5.58527943887993e-22","689004","Clec4g","ENSRNOG00000054013"
"1271","-2.56697120940223","3.79644657307637","96.2515386680219","1.01176506547708e-22","5.80588441642953e-22","289883","Tmed5","ENSRNOG00000000073"
"1272","-1.9963996246909","4.53154295171682","96.2024743476126","1.03715195644557e-22","5.94212519175765e-22","64824","Nab1","ENSRNOG00000012959"
"1273","-2.02134713034648","6.05880182844402","96.2023306489693","1.03722723711966e-22","5.94212519175765e-22","246294","Optn","ENSRNOG00000017941"
"1274","-3.97936563716701","9.09361697152309","96.1456300004955","1.06736213116744e-22","6.11222956007946e-22","65151","Rida","ENSRNOG00000005437"
"1275","-2.06860723603053","6.7718115178497","95.9978647717902","1.15007449906805e-22","6.57226196365688e-22","116487","Tgfbi","ENSRNOG00000012216"
"1276","-2.51216413009066","4.66783433280882","95.9655001265592","1.16902994695842e-22","6.67230723133888e-22","315891","Dipk2a","ENSRNOG00000008519"
"1277","-2.34902487969919","7.3683618533698","95.9336011756706","1.18801839626335e-22","6.77508798991621e-22","114597","Suclg1","ENSRNOG00000005587"
"1278","-2.24020250702437","6.56347402521317","95.9215137584309","1.19529398473125e-22","6.81376744266351e-22","291609","Ndfip1","ENSRNOG00000013562"
"1279","-3.18432145846405","8.67653180491011","95.8874257935661","1.21605296787894e-22","6.92638908085375e-22","293150","Stard10","ENSRNOG00000019491"
"1280","-6.02570759107707","1.76155052558658","95.8526848667324","1.23758066369509e-22","7.04610202346055e-22","361267","Akr1c15","ENSRNOG00000021735"
"1281","-6.33332445026185","8.12547331678853","95.7107110046031","1.32959147763114e-22","7.56061524193705e-22","56266","Cyp4f1","ENSRNOG00000004786"
"1282","-7.03181361111826","5.30303445384499","95.6728796539646","1.35524351333082e-22","7.70014591579163e-22","681043","Acnat1","ENSRNOG00000056688"
"1283","-1.91885995045756","4.53988653519333","95.6234517932123","1.38950605332802e-22","7.8915719872119e-22","312560","Xpc","ENSRNOG00000008274"
"1284","-1.85641599123768","5.2978629756785","95.6001656592413","1.40594650437953e-22","7.98166343365502e-22","310773","Cept1","ENSRNOG00000017723"
"1285","-5.05516286397313","7.41647715640349","95.5819045535946","1.41897518866331e-22","8.0523199823202e-22","170512","Ifi27","ENSRNOG00000009263"
"1286","-8.19473443386678","4.53367038183437","95.4924468941109","1.48456618888216e-22","8.4176182182904e-22","266602","Spink1l","ENSRNOG00000013410"
"1287","-2.09918693246679","5.57654158087719","95.4485604044244","1.51784430574016e-22","8.60277793958884e-22","362367","Znrf2","ENSRNOG00000049057"
"1288","-1.69845753563714","5.60957789232744","95.4402429165824","1.52423486469135e-22","8.63545607228583e-22","316333","Actr1b","ENSRNOG00000016789"
"1289","-3.15428756072921","3.30954788016226","95.3968974696211","1.55797653104565e-22","8.81938537729979e-22","304785","Slc45a3","ENSRNOG00000007591"
"1290","-2.84321440093979","5.4078602475079","95.3187351583925","1.62072033149616e-22","9.16705425321896e-22","361674","Eps8l2","ENSRNOG00000018336"
"1291","-3.04655043669193","6.47397274103553","95.2895537192063","1.64478793219155e-22","9.29937792431375e-22","29740","Eci1","ENSRNOG00000008843"
"1292","-2.39122416750651","3.23320281243681","95.1837872528251","1.73505459993861e-22","9.80171073669324e-22","261737","Sfxn5","ENSRNOG00000037871"
"1293","-2.53633635458704","7.64747167159395","95.1746896839783","1.7430466032828e-22","9.84283529389525e-22","289668","Lap3","ENSRNOG00000003289"
"1294","-2.2906846975343","3.87258431011575","95.1137509492953","1.79753757046122e-22","1.01422515919286e-21","296731","Nub1","ENSRNOG00000009282"
"1295","-2.10420817330837","4.56934976730682","95.064943939382","1.84240672637957e-22","1.03911739367808e-21","293736","Myrf","ENSRNOG00000028274"
"1296","-2.17190938248602","5.23963999759814","95.0233853896127","1.88149419769879e-22","1.06072977657291e-21","309607","RT1-CE5","ENSRNOG00000000723"
"1297","-2.28749166874923","5.2343292612207","94.9773198369186","1.9257906646969e-22","1.08526000835162e-21","360961","Mxd4","ENSRNOG00000015033"
"1298","-2.0471564276609","5.63262763139623","94.917674058307","1.98469909616239e-22","1.11800130904084e-21","360480","Cdip1","ENSRNOG00000003328"
"1299","-2.49154388906673","3.43871792105307","94.8363812841296","2.06789984258086e-22","1.16439445903758e-21","500993","RGD1563941","ENSRNOG00000005918"
"1300","-1.87835475349","7.00077228386948","94.7552832266459","2.15437728926305e-22","1.21210038204547e-21","312709","Mlf2","ENSRNOG00000016589"
"1301","-6.26546109609036","3.96117722663384","94.2659515561858","2.75854739878177e-22","1.54635326394996e-21","361749","Il33","ENSRNOG00000016456"
"1302","-1.94185025533145","6.54183735824925","94.2481608636704","2.78345246782146e-22","1.55968151664059e-21","94173","Idh3b","ENSRNOG00000007316"
"1303","-1.8164131882416","4.81306882186235","94.1420195589756","2.93678293821941e-22","1.64226898584847e-21","83471","Prep","ENSRNOG00000051061"
"1304","-7.05240285132672","0.97624141692755","94.0548284845984","3.06903818183685e-22","1.71483904555688e-21","NULL"," ","ENSRNOG00000052066"
"1305","-1.90325758023727","7.28225550252058","94.0494529774738","3.0773842597241e-22","1.71880742525738e-21","290596","Ghitm","ENSRNOG00000013961"
"1306","-2.9812742017742","2.83151963113026","94.0069288173114","3.14421294281878e-22","1.75329840370742e-21","58948","Dlg3","ENSRNOG00000002767"
"1307","-1.91949881169427","6.53566144172671","93.9113432616007","3.29977651268261e-22","1.83633958325608e-21","81663","Gna12","ENSRNOG00000001235"
"1308","-2.58230590112644","4.16991965819697","93.8550084776868","3.39504184094315e-22","1.88783453352726e-21","304285","Tecpr1","ENSRNOG00000001010"
"1309","-4.81691298584857","4.54541938442093","93.8301411898138","3.43796435773554e-22","1.91093288395775e-21","170912","A1cf","ENSRNOG00000033195"
"1310","-2.18353000238995","6.33371869842418","93.8038726189353","3.48389523187059e-22","1.9356841300357e-21","299207","Erg28","ENSRNOG00000008781"
"1311","-3.65976744259219","6.73045360478256","93.7084401191561","3.65598612306081e-22","2.02966718555461e-21","308417","Nectin2","ENSRNOG00000018730"
"1312","-1.80578737068053","5.45933169781385","93.7068400863465","3.65894274612878e-22","2.03049280586375e-21","64670","Gabarapl2","ENSRNOG00000019425"
"1313","-3.86731123885597","2.19651233783586","93.4876064703998","4.08751994956335e-22","2.26650684843766e-21","308543","Plekhf1","ENSRNOG00000027724"
"1314","-2.37585708632879","8.61604881781905","93.4829966438798","4.09705115382152e-22","2.27088057936244e-21","25045","Dbi","ENSRNOG00000046889"
"1315","-2.17242689663697","4.90856090442362","93.4728198265773","4.11817136063242e-22","2.28167168649634e-21","81684","Mipep","ENSRNOG00000013876"
"1316","-3.53630141070488","2.61904963371476","93.148286216344","4.85194475234103e-22","2.67855264034552e-21","29216","Lrp2","ENSRNOG00000056184"
"1317","-2.53139593025262","3.35663639746289","93.0961154381537","4.98154157847722e-22","2.74790185754085e-21","690214","Pdf","ENSRNOG00000022303"
"1318","-2.45786054388915","3.43477054177217","92.9207245514506","5.44315280724044e-22","2.99655320679077e-21","83725","Wfs1","ENSRNOG00000005108"
"1319","-2.57880948489794","7.5421081908364","92.7454006257499","5.94734787832534e-22","3.26891221092679e-21","298296","Pcsk9","ENSRNOG00000006280"
"1320","-2.49188621986873","6.44143328691982","92.7423002953859","5.95667192158761e-22","3.27273529274345e-21","307810","Esrp2","ENSRNOG00000023177"
"1321","-3.91913644227799","2.90283898862645","92.7183569341017","6.02917424499745e-22","3.30993761292708e-21","688319","Rac3","ENSRNOG00000048172"
"1322","-2.03139135717835","7.3912408929951","92.6718476428238","6.172540084462e-22","3.3859531118339e-21","24184","Ak2","ENSRNOG00000000122"
"1323","-2.16884155299831","4.64944713118915","92.5733515485566","6.48751320341704e-22","3.55731973987368e-21","362588","Ndufs5","ENSRNOG00000026646"
"1324","-2.50821522017865","3.59188687388927","92.5528281929468","6.55514047750632e-22","3.59297624427538e-21","360906","Dipk1a","ENSRNOG00000023533"
"1325","-1.9501393922882","4.22252087069533","92.4216294725992","7.00443569507861e-22","3.83164261419621e-21","289717","Tada2b","ENSRNOG00000027326"
"1326","-3.05538617291297","3.45941433907223","92.3952425680671","7.09845325991121e-22","3.88153649170768e-21","310838","Bcar3","ENSRNOG00000013737"
"1327","-2.7240085701043","5.09678662358115","92.3846580350782","7.13652012546359e-22","3.90080835022373e-21","298917","Iah1","ENSRNOG00000060853"
"1328","-2.79338023360339","3.20287329119392","92.3610736920353","7.22207627890772e-22","3.94601225867722e-21","299510","Zbtb39","ENSRNOG00000004306"
"1329","-2.34232351121554","3.36796452028506","92.3521347832469","7.25477111533965e-22","3.96230937833056e-21","295952","Iftap","ENSRNOG00000037567"
"1330","-3.51675601017914","2.32445597388098","92.3397249361831","7.30040678688775e-22","3.98408455692002e-21","498685","Prxl2c","ENSRNOG00000018886"
"1331","-2.11333144304161","7.21969252710112","92.0963506013159","8.25574745199865e-22","4.49479583497704e-21","681024","Ndufa4","ENSRNOG00000005512"
"1332","-2.82360411513944","3.4701196762246","91.9316351750545","8.97231668973076e-22","4.87916064615111e-21","24215","Atp2b2","ENSRNOG00000030269"
"1333","-1.75424100173231","5.20399933004845","91.9172062114417","9.03797601058118e-22","4.91293282904055e-21","310644","Pbxip1","ENSRNOG00000020673"
"1334","-1.89425202421606","4.89186460770923","91.8978704996567","9.12671776590356e-22","4.9592208450356e-21","683077","Pja1","ENSRNOG00000047339"
"1335","-2.17060483327674","3.97904537402461","91.8967142376082","9.13205199294418e-22","4.96016880654492e-21","304759","Rab3gap1","ENSRNOG00000003953"
"1336","-2.10225893160566","5.77957102903223","91.7318419044664","9.92548682556043e-22","5.3880017781593e-21","362924","St3gal1","ENSRNOG00000008209"
"1337","-2.36142820987363","4.70573646302033","91.7314358081687","9.92752390157301e-22","5.3880017781593e-21","314640","Tjp3","ENSRNOG00000020501"
"1338","-3.49677333166558","3.80542204487685","91.7200005387303","9.98505794361571e-22","5.41709975127137e-21","366791","Rdh5","ENSRNOG00000053850"
"1339","-2.57323505066929","3.74120558574055","91.517205451585","1.10626117444212e-21","5.98524546141005e-21","313551","RGD1564804","ENSRNOG00000027455"
"1340","-2.28727834381451","3.78204530194649","91.4680355613652","1.13409400277601e-21","6.13102931547687e-21","363463","Mospd2","ENSRNOG00000003350"
"1341","-2.78549021712052","7.8011092401782","91.3946372693742","1.17694993631774e-21","6.360224567868e-21","294853","Krt18","ENSRNOG00000047393"
"1342","-2.10010750010866","5.88653412371872","91.2893470790424","1.24127088188605e-21","6.69733738613879e-21","24218","Atp7b","ENSRNOG00000012878"
"1343","-3.12435754149926","2.36755584679774","91.1927526569565","1.30336749118991e-21","7.0268950422404e-21","406868","G4","ENSRNOG00000039658"
"1344","-2.02570252836429","4.5063389973686","91.0286467916588","1.41607087491366e-21","7.62262070493064e-21","363045","Siae","ENSRNOG00000031266"
"1345","-3.15779898544378","2.50712898508459","90.9752355426479","1.45481538910604e-21","7.82813046988599e-21","364654","Rnf170","ENSRNOG00000045943"
"1346","-2.09110387100332","4.26315921654227","90.9294743708469","1.48885283599705e-21","8.00193251178813e-21","683687","Snx9","ENSRNOG00000046874"
"1347","-4.79595156263719","2.04651828686178","90.9181086350611","1.49742951169538e-21","8.04489929728099e-21","305509","Adcy1","ENSRNOG00000059479"
"1348","-3.21310391923682","1.98428997542781","90.9146230112782","1.50006967993678e-21","8.05595135536975e-21","360670","Slc26a11","ENSRNOG00000030537"
"1349","-2.31413671777091","5.37070067149038","90.9065196794443","1.50622551618627e-21","8.08586798083212e-21","294422","Smpdl3a","ENSRNOG00000000815"
"1350","-2.81269667507258","3.50472159788064","90.7736258497977","1.61086284822749e-21","8.63417487851335e-21","313811","Dnajb5","ENSRNOG00000000130"
"1351","-1.8197211705044","5.12663626930464","90.7680580156811","1.61540211211137e-21","8.65514788102168e-21","29544","Tspyl1","ENSRNOG00000000549"
"1352","-2.84048311965879","3.56608718831913","90.7553881647235","1.62577914504761e-21","8.70737063033641e-21","311088","Cobll1","ENSRNOG00000027016"
"1353","-1.77598724989251","5.46434369633308","90.7132783709692","1.66074993373546e-21","8.88777791803122e-21","498909","Coq9","ENSRNOG00000016190"
"1354","-2.92949757198187","2.88192241019924","90.7030932064822","1.66932076759286e-21","8.93018752094393e-21","NULL"," ","ENSRNOG00000059270"
"1355","-4.66491227694975","5.7835925847722","90.6919333856509","1.67876258072063e-21","8.97722188095886e-21","297077","Tmem176a","ENSRNOG00000023708"
"1356","-4.07921885218622","7.97592395268593","90.6441575722692","1.71979108339256e-21","9.19306506395294e-21","89833","Ftcd","ENSRNOG00000001261"
"1357","-1.67120460911183","6.62503873056753","90.6281659854593","1.73374703950201e-21","9.26408220875435e-21","292696","Clptm1","ENSRNOG00000018255"
"1358","-2.8255637524379","3.31778798465622","90.5937492063471","1.7641682132956e-21","9.42299047982939e-21","64445","St3gal3","ENSRNOG00000019843"
"1359","-4.77385751393301","9.17097581779497","90.4327536326976","1.91371772119066e-21","1.02060021116992e-20","25331","Mat1a","ENSRNOG00000011351"
"1360","-2.00401235592796","3.68963616305649","90.3929022437555","1.95265357604811e-21","1.04096323741639e-20","117513","Sec22a","ENSRNOG00000043069"
"1361","-3.19862865358936","3.53734368038088","90.3781148909271","1.96730191235409e-21","1.04836782973038e-20","291031","Fam8a1","ENSRNOG00000026120"
"1362","-3.8446785974909","8.68739724826847","90.3384951603166","2.00709321656381e-21","1.068748133583e-20","29637","Hmgcs1","ENSRNOG00000016552"
"1363","-2.31706022840679","5.01706790359646","90.337502559449","2.00810038540693e-21","1.06887253950512e-20","116565","Lrpap1","ENSRNOG00000009313"
"1364","-3.00090931748056","2.69525623801903","90.2845780664023","2.06254012952411e-21","1.09742701231283e-20","298558","Zfp46","ENSRNOG00000049975"
"1365","-3.42810032664873","6.10305077714226","90.2110893545676","2.14058946278255e-21","1.13720358311147e-20","171564","Pbld1","ENSRNOG00000000386"
"1366","-2.58903770446001","3.92580234925221","90.0795316697134","2.28776286046098e-21","1.21445667329427e-20","316258","Cd2ap","ENSRNOG00000011987"
"1367","-2.4315126288417","3.00578093253286","90.0220530295399","2.35520121432204e-21","1.24977612824508e-20","NULL"," ","ENSRNOG00000016246"
"1368","-1.87643360664052","4.19502892604429","90.0169085902548","2.36133315708807e-21","1.25254900440088e-20","50557","Pten","ENSRNOG00000020723"
"1369","-1.76178889560747","6.73531036929976","89.9585107174806","2.43207044417171e-21","1.28908129641598e-20","155173","Sdf4","ENSRNOG00000019981"
"1370","-2.87938762258538","3.57113666101021","89.9185160328262","2.4817350342826e-21","1.3149008705413e-20","360818","Fbxo21","ENSRNOG00000001129"
