"","logFC","logCPM","LR","PValue","FDR","geneid","genesymbol","ENSEMBL"
"3855","2.74645252143103","-0.357734518173703","17.3625599805208","3.08850396483541e-05","5.50883539255141e-05","81636","Adcy2","ENSRNOG00000032150"
"3856","1.29192347093863","2.63429382478943","17.3564848760696","3.09839228949023e-05","5.525759506476e-05","361183","Ankrd10","ENSRNOG00000013618"
"3857","2.20545683490917","1.961353673841","17.349360734699","3.11002865156198e-05","5.54436536024815e-05","682829","Tspo2","ENSRNOG00000050521"
"3858","1.11061702906089","9.02705623940587","17.3279111861156","3.14532958098495e-05","5.60585117374565e-05","29288","Rps3a","ENSRNOG00000011893"
"3859","0.851502926368918","4.88905238041384","17.3270195276613","3.14680572859271e-05","5.60775877710783e-05","316136","Gpr108","ENSRNOG00000046128"
"3860","2.95610958359434","-0.582917037246918","17.3236693601672","3.15235818247558e-05","5.61692912513831e-05","282582","Wnt5b","ENSRNOG00000008168"
"3861","1.08780424830333","3.93874226202129","17.3183887962449","3.16113000814269e-05","5.63183270403761e-05","309557","Epb41l2","ENSRNOG00000012346"
"3862","0.851537165519093","4.37714058052605","17.2875641078584","3.21282632396773e-05","5.72172111671427e-05","287249","Cnot6","ENSRNOG00000054891"
"3863","1.07129687548105","9.36477855673342","17.2794367755661","3.22659772518856e-05","5.74550610395045e-05","300079","Rpl3","ENSRNOG00000016896"
"3864","3.04314212031181","0.451788619443551","17.2681822467427","3.245766038066e-05","5.77814933187271e-05","316758","Lama1","ENSRNOG00000017237"
"3865","0.720249036329179","5.63652880165797","17.2390013456696","3.29600070038084e-05","5.86606616149697e-05","287433","Fxr2","ENSRNOG00000011876"
"3866","1.26535184988009","3.73216327593723","17.2337273922746","3.30516279337096e-05","5.88161487170637e-05","25439","F2r","ENSRNOG00000048043"
"3867","1.00655733023853","4.99861414127646","17.2244734238211","3.32130101212707e-05","5.90805064180893e-05","308435","Cic","ENSRNOG00000056118"
"3868","1.37398118498072","3.27131773425349","17.2000051895449","3.36435434556144e-05","5.9830950253498e-05","305494","Aebp1","ENSRNOG00000013720"
"3869","1.76389103841102","2.84023271295912","17.1814302649105","3.39741222225468e-05","6.03955256491897e-05","688510","Ripor3","ENSRNOG00000010791"
"3870","1.69589873114816","4.06709221557702","17.1678258377574","3.42183103264995e-05","6.08061486743274e-05","100359539","LOC100359539","ENSRNOG00000008450"
"3871","0.706665799260988","4.67672812676202","17.1652355164797","3.42650039624274e-05","6.08812941690655e-05","306129","Fbxl3","ENSRNOG00000059334"
"3872","1.13972940880343","2.33758098509437","17.1511462467497","3.45201036954113e-05","6.13266640348668e-05","308431","Phldb3","ENSRNOG00000055259"
"3873","0.80998910504999","3.96796664178702","17.1435416363787","3.46585847850238e-05","6.15647672656458e-05","366461","Ppih","ENSRNOG00000008489"
"3874","5.25059061396242","-0.009030020002735","17.1324006596392","3.48624725251049e-05","6.19040290699145e-05","NULL"," ","ENSRNOG00000055776"
"3875","3.58784928070259","3.09361164716716","17.1266252811549","3.49686400514259e-05","6.20836012116926e-05","25021","Itgam","ENSRNOG00000019728"
"3876","1.79772244383447","0.422849627367129","17.1072441217724","3.53273005874277e-05","6.27123123737251e-05","171393","Clstn3","ENSRNOG00000011156"
"3877","0.892139067517987","3.19008656052156","17.0856804391141","3.57306975543848e-05","6.3387697882461e-05","361879","Wdr41","ENSRNOG00000025462"
"3878","2.00655461085873","-0.557909879882703","17.0234253455846","3.69214882989864e-05","6.54665886456299e-05","360546","Efnb3","ENSRNOG00000010320"
"3879","0.785052576147063","5.94423432850776","17.0218462217042","3.69522064083396e-05","6.55126492366482e-05","288051","Umps","ENSRNOG00000001797"
"3880","1.5812748936978","4.92438866570632","17.0197061500325","3.69938774291365e-05","6.55781139596931e-05","25203","Ccnb1","ENSRNOG00000058539"
"3881","1.15492903520317","2.90867507233433","17.0185079866638","3.7017228434436e-05","6.56110906242993e-05","680434","Dqx1","ENSRNOG00000008062"
"3882","1.17817008402666","2.65474243837634","17.0179630215975","3.70278541596553e-05","6.5621506833156e-05","302640","Acot9","ENSRNOG00000003782"
"3883","0.828515243442783","7.64394239468656","17.0064793063058","3.72524779530724e-05","6.60111234105609e-05","362041","Rpl34","ENSRNOG00000016387"
"3884","2.79573394541272","1.23341769954075","16.9771776403422","3.78318506581801e-05","6.70291719957344e-05","83708","Mybph","ENSRNOG00000003336"
"3885","1.51155860892593","1.01836051132869","16.9658416498881","3.80584159925555e-05","6.74219477160426e-05","687022","Sec22c","ENSRNOG00000047873"
"3886","2.06063608963048","1.54195568124357","16.9649805717747","3.80756814548696e-05","6.74438874943454e-05","NULL"," ","ENSRNOG00000051299"
"3887","1.9639448828452","0.205301619765137","16.9619706078156","3.81360960775067e-05","6.75422424505239e-05","25696","Vldlr","ENSRNOG00000027491"
"3888","3.27916378217031","-0.883938535754033","16.9453657250312","3.84711179656702e-05","6.80919569680583e-05","NULL"," ","ENSRNOG00000054542"
"3889","4.98476532407392","0.487156924648459","16.9385852647164","3.86087705024538e-05","6.83268430843886e-05","367215","Trem3","ENSRNOG00000013748"
"3890","1.3425334611985","3.22390671972698","16.9228968364497","3.8929167965535e-05","6.88850355932593e-05","362824","Mfsd12","ENSRNOG00000039858"
"3891","1.55711604066947","0.815837553947291","16.9152835336373","3.90856127934207e-05","6.9144155368005e-05","361088","Obi1","ENSRNOG00000009690"
"3892","2.46509867604532","0.825236595134824","16.8930359035312","3.95464079561764e-05","6.99503667611937e-05","NULL"," ","ENSRNOG00000055553"
"3893","0.792197200097","5.27262231078813","16.8849209951473","3.97158406671264e-05","7.02320816916244e-05","361212","Rnf44","ENSRNOG00000017641"
"3894","1.8425867710663","1.49514387760674","16.8342013815009","4.07914852993341e-05","7.20604377226027e-05","25293","Aqp4","ENSRNOG00000016043"
"3895","1.84937402406497","0.734858366245382","16.823588086441","4.10202478988057e-05","7.24552966209507e-05","287556","Rhbdl3","ENSRNOG00000005515"
"3896","1.08187539902399","4.26558952353043","16.7828883138375","4.19095252011302e-05","7.3959874741918e-05","293042","Sema4b","ENSRNOG00000025167"
"3897","1.48786392724185","2.09776495942296","16.7697748301486","4.22001591953565e-05","7.44442486609774e-05","362415","Ttll3","ENSRNOG00000009032"
"3898","0.760050534124822","3.6004083270536","16.7444518358925","4.27671393661991e-05","7.54155604596911e-05","302661","Ofd1","ENSRNOG00000004574"
"3899","0.689890303461631","4.91314972944281","16.7371949782456","4.29310272763422e-05","7.56949004599333e-05","291877","Nudt21","ENSRNOG00000042983"
"3900","1.31441430964294","2.54419348330237","16.7308910244952","4.3073907321636e-05","7.59371333720805e-05","84114","Agps","ENSRNOG00000001547"
"3901","0.888240726994381","3.94527679540675","16.7212538293016","4.32932603982393e-05","7.63043714518967e-05","291057","Eef1e1","ENSRNOG00000016390"
"3902","0.88909689671009","4.25445548136215","16.7192596361232","4.33387904584006e-05","7.63748764895013e-05","361285","Mllt10","ENSRNOG00000022249"
"3903","0.775919727458367","5.78576956052857","16.6854625498966","4.4117785340199e-05","7.76981338045973e-05","289693","Dhx15","ENSRNOG00000003844"
"3904","1.66852858623164","0.0962531409389858","16.660882665523","4.46931596132437e-05","7.8671347711567e-05","684762","H3c13","ENSRNOG00000049198"
"3905","0.656549046928198","6.10866440826929","16.6522696766865","4.48965553767358e-05","7.90193099217597e-05","25499","Nrdc","ENSRNOG00000007111"
"3906","1.78514553868481","2.38204535725841","16.6490055293198","4.49738811778518e-05","7.91453247727402e-05","NULL"," ","ENSRNOG00000054474"
"3907","0.816899696001353","4.72475238814787","16.644773756237","4.50743288375391e-05","7.93018940510715e-05","305391","Med28","ENSRNOG00000003592"
"3908","0.923208971781515","5.58305845324248","16.6403243449842","4.51801857406548e-05","7.94780148395123e-05","680354","Tceal9","ENSRNOG00000034198"
"3909","1.08269935683076","4.89725534168952","16.6183097415701","4.57076291748262e-05","8.03751616108105e-05","114521","Tdg","ENSRNOG00000027124"
"3910","1.555117785105","-0.095835736123804","16.6114296892663","4.58737333161222e-05","8.06467235320835e-05","103692210","LOC103692210","ENSRNOG00000029083"
"3911","2.42706171870181","-0.394815952800559","16.6103443334824","4.58999922748415e-05","8.06826222177535e-05","684015","Ankmy1","ENSRNOG00000048567"
"3912","1.38497109801619","4.63795372632382","16.6091717642702","4.59283782470621e-05","8.07222501421908e-05","170501","Galnt10","ENSRNOG00000002488"
"3913","1.31726135973382","1.09297609856975","16.5888328217925","4.64235684093861e-05","8.15614581412456e-05","498179","Mtrfr","ENSRNOG00000001073"
"3914","1.00405363247775","2.68463620845805","16.5839578582951","4.6543054008045e-05","8.17505936549085e-05","362401","Tmem43","ENSRNOG00000007519"
"3915","0.939890914609728","3.21179098135767","16.5828309702496","4.6570718059669e-05","8.1788787766714e-05","315666","Npat","ENSRNOG00000024934"
"3916","1.08678868554929","7.40868888264756","16.5324744507902","4.78239480123286e-05","8.39790715001089e-05","294680","Btf3","ENSRNOG00000016912"
"3917","0.731478685956924","5.93052185493376","16.5264672078046","4.79756974147171e-05","8.42288187361583e-05","688288","Eif4a3","ENSRNOG00000045791"
"3918","4.72000239140819","2.2336849087954","16.5263618218809","4.79783638929152e-05","8.42288187361583e-05","309104","Ifitm6","ENSRNOG00000036645"
"3919","3.08271076875209","-0.602251546226665","16.4594164992699","4.9702690440114e-05","8.71563168149106e-05","287112","Abca17","ENSRNOG00000039656"
"3920","1.18417227879483","3.35866067867847","16.4536695103346","4.98535901422195e-05","8.73876580724584e-05","24640","Pfkfb2","ENSRNOG00000004162"
"3921","1.36735262658076","4.34181068164071","16.4487321563806","4.99835989512308e-05","8.76044356047828e-05","25603","Marcks","ENSRNOG00000000579"
"3922","0.819232049236646","5.28988823551061","16.4392249227859","5.02349013724701e-05","8.80337180931885e-05","301020","Smarcc1","ENSRNOG00000020804"
"3923","0.734292353620099","5.21597722813394","16.4375329880495","5.027975685753e-05","8.81011514401914e-05","362819","Sarnp","ENSRNOG00000030520"
"3924","0.808297610135609","4.75276975896856","16.3996759239395","5.1293998794125e-05","8.98441469561693e-05","309674","Rrp1","ENSRNOG00000001203"
"3925","1.04300452436032","2.2408600463358","16.3993546112895","5.13026946611766e-05","8.98479892050873e-05","290705","Nek1","ENSRNOG00000010418"
"3926","0.688917081295884","4.74874275300747","16.3939802518125","5.14483639628224e-05","9.00916858748295e-05","299607","Med16","ENSRNOG00000011315"
"3927","1.86034964889868","0.864152194857794","16.3867593607851","5.16447375919507e-05","9.04126420937e-05","686611","Sinhcaf","ENSRNOG00000049943"
"3928","0.986565021469608","3.25131032514963","16.3849880425572","5.16930239674371e-05","9.04857113227826e-05","684258","Chchd7","ENSRNOG00000031769"
"3929","1.66921466665067","1.22291399187017","16.3764628426346","5.192605787122e-05","9.08821111671333e-05","691920","Stard9","ENSRNOG00000010050"
"3930","1.77935085431008","0.457963733138822","16.3753725912448","5.19559356664773e-05","9.09228874163352e-05","362931","Adgrb1","ENSRNOG00000029450"
"3931","1.47360819784963","1.64053364489361","16.364978884541","5.22416393968772e-05","9.14112920331833e-05","NULL"," ","ENSRNOG00000049097"
"3932","1.48473126555532","1.36612067441091","16.3620051252995","5.23236728098021e-05","9.15432401729355e-05","295264","Mllt11","ENSRNOG00000021110"
"3933","0.97728186848344","3.77883029952695","16.3475710295261","5.27236922971541e-05","9.22080724164125e-05","289088","Swt1","ENSRNOG00000032258"
