"","logFC","logCPM","LR","PValue","FDR","ENSEMBL"
"2302","-4.3612525"," 5.8722261223"," 48.575643"," 3.177917e-12"," 9.548263e-12","ENSRNOG00000018339"
"2303","-1.2511408"," 4.6654657479"," 48.561234"," 3.201352e-12"," 9.616583e-12","ENSRNOG00000042037"
"2304","-8.0723014"," 0.9846929760"," 48.529406"," 3.253732e-12"," 9.767559e-12","ENSRNOG00000060269"
"2305","-1.8515880"," 3.8673317728"," 48.517972"," 3.272758e-12"," 9.822539e-12","ENSRNOG00000000918"
"2306","-2.9117065"," 1.5145554662"," 48.475391"," 3.344598e-12"," 1.003379e-11","ENSRNOG00000062248"
"2307","-2.0138659"," 5.6476079388"," 48.449568"," 3.388929e-12"," 1.016458e-11","ENSRNOG00000015072"
"2308","-7.8494586"," 8.6022937496"," 48.446204"," 3.394748e-12"," 1.017982e-11","ENSRNOG00000001957"
"2309","-2.4363426"," 2.7510695289"," 48.445471"," 3.396018e-12"," 1.018142e-11","ENSRNOG00000019316"
"2310","-2.0294384"," 5.2459302852"," 48.405556"," 3.465848e-12"," 1.038402e-11","ENSRNOG00000006649"
"2311","-1.7774459"," 2.9483790372"," 48.386835"," 3.499094e-12"," 1.047681e-11","ENSRNOG00000011513"
"2312","-1.7810685"," 3.5266629565"," 48.328962"," 3.603899e-12"," 1.078594e-11","ENSRNOG00000017109"
"2313","-4.9795723"," 0.2419569376"," 48.308777"," 3.641187e-12"," 1.088810e-11","ENSRNOG00000038955"
"2314","-1.3799768"," 6.8010086960"," 48.299969"," 3.657580e-12"," 1.093476e-11","ENSRNOG00000012751"
"2315","-2.4904416"," 2.2303229359"," 48.298974"," 3.659437e-12"," 1.093794e-11","ENSRNOG00000005070"
"2316","-1.2972945"," 4.3360074213"," 48.287027"," 3.681799e-12"," 1.100240e-11","ENSRNOG00000003837"
"2317","-1.2295102"," 5.9352634464"," 48.272436"," 3.709298e-12"," 1.108218e-11","ENSRNOG00000011745"
"2318","-2.0940269"," 2.6411181804"," 48.209258"," 3.830755e-12"," 1.143516e-11","ENSRNOG00000010883"
"2319","-2.9822992"," 1.3299009574"," 48.202219"," 3.844531e-12"," 1.147381e-11","ENSRNOG00000047476"
"2320","-7.5608168"," 7.2670881640"," 48.191736"," 3.865140e-12"," 1.153282e-11","ENSRNOG00000047613"
"2321","-1.5406001"," 4.6334159904"," 48.073318"," 4.105757e-12"," 1.222965e-11","ENSRNOG00000020205"
"2322","-2.0833818"," 2.9061061522"," 48.037144"," 4.182208e-12"," 1.245469e-11","ENSRNOG00000010156"
"2323","-3.9284626"," 1.0832225930"," 47.952470"," 4.366776e-12"," 1.299873e-11","ENSRNOG00000013053"
"2324","-5.3104480"," 2.7580926614"," 47.865801"," 4.564137e-12"," 1.357161e-11","ENSRNOG00000017438"
"2325","-1.5399226"," 4.3607987358"," 47.848385"," 4.604862e-12"," 1.368681e-11","ENSRNOG00000013828"
"2326","-1.9996154"," 8.7228434059"," 47.846745"," 4.608716e-12"," 1.369532e-11","ENSRNOG00000016271"
"2327","-3.7430509"," 0.7089071759"," 47.841135"," 4.621921e-12"," 1.372866e-11","ENSRNOG00000060899"
"2328","-1.1379596"," 5.8894530360"," 47.820429"," 4.670993e-12"," 1.386547e-11","ENSRNOG00000003706"
"2329","-1.5309102"," 3.3698965944"," 47.807513"," 4.701867e-12"," 1.395412e-11","ENSRNOG00000022802"
"2330","-3.0537649"," 1.6794058046"," 47.777418"," 4.774599e-12"," 1.416085e-11","ENSRNOG00000021892"
"2331","-1.3849447"," 7.1999601276"," 47.765527"," 4.803647e-12"," 1.424395e-11","ENSRNOG00000017417"
"2332","-2.9849715"," 3.7690891806"," 47.762783"," 4.810374e-12"," 1.426084e-11","ENSRNOG00000020603"
"2333","-1.6649705"," 3.1988185537"," 47.730592"," 4.890011e-12"," 1.449071e-11","ENSRNOG00000005144"
"2334","-2.6783938"," 3.2560741243"," 47.655716"," 5.080389e-12"," 1.504260e-11","ENSRNOG00000061450"
"2335","-1.8408001"," 4.2755923644"," 47.624590"," 5.161695e-12"," 1.527287e-11","ENSRNOG00000050445"
"2336","-1.6716112"," 4.2726939394"," 47.609717"," 5.201004e-12"," 1.538588e-11","ENSRNOG00000020468"
"2337","-5.9152263"," 0.2588821688"," 47.605531"," 5.212123e-12"," 1.541548e-11","ENSRNOG00000015260"
"2338","-1.5351865"," 5.3159816619"," 47.514972"," 5.458544e-12"," 1.613394e-11","ENSRNOG00000049900"
"2339","-1.4962036"," 7.3709738713"," 47.501330"," 5.496664e-12"," 1.623966e-11","ENSRNOG00000020730"
"2340","-2.2504226"," 5.1174267628"," 47.485453"," 5.541365e-12"," 1.636473e-11","ENSRNOG00000029535"
"2341","-1.4866719"," 3.5752380633"," 47.413755"," 5.747795e-12"," 1.696348e-11","ENSRNOG00000018243"
"2342","-7.6487245"," 4.9741152326"," 47.375831"," 5.860079e-12"," 1.729117e-11","ENSRNOG00000033415"
"2343","-2.3398843"," 3.2320987340"," 47.281616"," 6.148619e-12"," 1.813095e-11","ENSRNOG00000016384"
"2344","-1.3124313"," 4.7115033321"," 47.272843"," 6.176201e-12"," 1.820839e-11","ENSRNOG00000010550"
"2345","-3.3110031"," 5.6002279947"," 47.214866"," 6.361611e-12"," 1.874701e-11","ENSRNOG00000037853"
"2346","-1.2847962"," 4.4335014516"," 47.196133"," 6.422705e-12"," 1.892301e-11","ENSRNOG00000013256"
"2347","-1.4100211"," 4.2283762974"," 47.149108"," 6.578660e-12"," 1.937011e-11","ENSRNOG00000046252"
"2348","-1.2603531"," 4.5035864721"," 47.147406"," 6.584373e-12"," 1.938280e-11","ENSRNOG00000002759"
"2349","-1.7553557"," 4.5078489537"," 47.146154"," 6.588580e-12"," 1.939105e-11","ENSRNOG00000002341"
"2350","-3.9179831"," 1.1329465758"," 47.128849"," 6.647009e-12"," 1.955052e-11","ENSRNOG00000003613"
"2351","-1.5673417"," 3.5304751145"," 47.105835"," 6.725516e-12"," 1.977302e-11","ENSRNOG00000004014"
"2352","-2.2830962"," 2.3140926776"," 47.071674"," 6.843764e-12"," 2.011639e-11","ENSRNOG00000012584"
"2353","-1.3601972"," 4.2420587151"," 47.032796"," 6.980874e-12"," 2.051068e-11","ENSRNOG00000056150"
"2354","-5.2926614"," 0.7620157721"," 47.013177"," 7.051105e-12"," 2.071262e-11","ENSRNOG00000054773"
"2355","-1.2059080"," 5.1245945910"," 46.950162"," 7.281498e-12"," 2.137577e-11","ENSRNOG00000015528"
"2356","-1.5577174"," 3.6747522356"," 46.947939"," 7.289760e-12"," 2.139548e-11","ENSRNOG00000027332"
"2357","-1.2026644"," 6.2833564548"," 46.925809"," 7.372542e-12"," 2.162925e-11","ENSRNOG00000018184"
"2358","-1.5747233"," 3.5872354478"," 46.897457"," 7.479969e-12"," 2.193510e-11","ENSRNOG00000038212"
"2359","-7.7456282"," 8.2959869474"," 46.886328"," 7.522566e-12"," 2.205534e-11","ENSRNOG00000043131"
"2360","-1.2257792"," 4.7270239104"," 46.860939"," 7.620655e-12"," 2.233345e-11","ENSRNOG00000009723"
"2361","-2.1514943"," 3.4395012286"," 46.850617"," 7.660897e-12"," 2.243711e-11","ENSRNOG00000008917"
"2362","-2.2243460"," 5.4684784357"," 46.817766"," 7.790395e-12"," 2.281155e-11","ENSRNOG00000010643"
"2363","-2.9579991"," 1.5992900532"," 46.789348"," 7.904188e-12"," 2.313985e-11","ENSRNOG00000017693"
"2364","-1.4510472"," 7.1654370880"," 46.768119"," 7.990275e-12"," 2.338691e-11","ENSRNOG00000012623"
"2365","-2.1017236"," 2.7717589362"," 46.764602"," 8.004627e-12"," 2.342396e-11","ENSRNOG00000018231"
"2366","-1.6975041"," 3.5842753795"," 46.674509"," 8.381219e-12"," 2.447978e-11","ENSRNOG00000023278"
"2367","-1.8820730"," 5.0718406396"," 46.646436"," 8.502146e-12"," 2.482727e-11","ENSRNOG00000005882"
"2368","-1.4531763"," 4.2873346552"," 46.636790"," 8.544100e-12"," 2.493924e-11","ENSRNOG00000014440"
"2369","-1.6920490"," 4.5335210657"," 46.607918"," 8.670919e-12"," 2.529338e-11","ENSRNOG00000052391"
"2370","-2.4371889"," 4.3354223382"," 46.556522"," 8.901350e-12"," 2.595460e-11","ENSRNOG00000001216"
"2371","-2.6297584"," 7.2897175345"," 46.509167"," 9.119084e-12"," 2.657825e-11","ENSRNOG00000021029"
"2372","-2.2083537"," 2.6591924046"," 46.482163"," 9.245626e-12"," 2.693003e-11","ENSRNOG00000025269"
"2373","-2.0594380"," 3.8318774571"," 46.452292"," 9.387651e-12"," 2.733795e-11","ENSRNOG00000037768"
"2374","-2.0154411"," 3.9314006793"," 46.432978"," 9.480639e-12"," 2.759711e-11","ENSRNOG00000008215"
"2375","-2.0210141"," 3.5641848806"," 46.419206"," 9.547507e-12"," 2.778590e-11","ENSRNOG00000003086"
"2376","-1.3458534"," 4.1798426697"," 46.417141"," 9.557574e-12"," 2.780934e-11","ENSRNOG00000000922"
"2377","-3.0646614"," 1.8056153645"," 46.413740"," 9.574177e-12"," 2.785179e-11","ENSRNOG00000057713"
"2378","-2.5785648"," 1.8509693046"," 46.393745"," 9.672380e-12"," 2.811970e-11","ENSRNOG00000043223"
"2379","-2.4408886","10.2750331065"," 46.387559"," 9.702964e-12"," 2.820268e-11","ENSRNOG00000057367"
"2380","-1.3738605"," 4.9855270794"," 46.344149"," 9.920331e-12"," 2.882236e-11","ENSRNOG00000016269"
"2381","-1.5630721"," 6.8691376942"," 46.300992"," 1.014126e-11"," 2.945805e-11","ENSRNOG00000021125"
"2382","-1.3558653"," 4.0113520869"," 46.278470"," 1.025850e-11"," 2.979235e-11","ENSRNOG00000014647"
"2383","-1.2654280"," 5.9593829311"," 46.275051"," 1.027642e-11"," 2.983811e-11","ENSRNOG00000016272"
"2384","-1.5388593"," 3.6665322405"," 46.228746"," 1.052218e-11"," 3.053886e-11","ENSRNOG00000002813"
"2385","-4.5556728"," 3.2051543549"," 46.212944"," 1.060739e-11"," 3.076677e-11","ENSRNOG00000042714"
"2386","-2.0785515"," 7.3623986416"," 46.132101"," 1.105423e-11"," 3.204266e-11","ENSRNOG00000001030"
"2387","-1.1668297"," 5.7991175230"," 46.088490"," 1.130306e-11"," 3.275018e-11","ENSRNOG00000010628"
"2388","-2.7952336"," 0.8805149901"," 46.010130"," 1.176431e-11"," 3.406523e-11","ENSRNOG00000061998"
"2389","-1.5406994"," 4.0429702381"," 45.925136"," 1.228594e-11"," 3.553101e-11","ENSRNOG00000012880"
"2390","-1.5424275"," 3.9332625591"," 45.921499"," 1.230877e-11"," 3.558958e-11","ENSRNOG00000001585"
"2391","-2.0324620"," 2.1546547994"," 45.824600"," 1.293292e-11"," 3.736296e-11","ENSRNOG00000008978"
"2392","-1.4616668"," 4.9536959411"," 45.824044"," 1.293659e-11"," 3.736577e-11","ENSRNOG00000017610"
"2393","-2.9809534"," 2.8112833178"," 45.793472"," 1.314007e-11"," 3.792970e-11","ENSRNOG00000018247"
"2394","-1.3540181"," 6.4721341992"," 45.735581"," 1.353419e-11"," 3.905920e-11","ENSRNOG00000005614"
"2395","-2.2601429"," 2.6276013535"," 45.726206"," 1.359912e-11"," 3.923840e-11","ENSRNOG00000002983"
"2396","-1.3978189"," 7.3517763469"," 45.699418"," 1.378638e-11"," 3.976208e-11","ENSRNOG00000021882"
"2397","-1.7284993"," 4.3480783809"," 45.631902"," 1.426984e-11"," 4.114789e-11","ENSRNOG00000003234"
"2398","-2.6167387"," 2.0659245590"," 45.604157"," 1.447341e-11"," 4.172618e-11","ENSRNOG00000060561"
"2399","-1.4277532"," 7.5788342701"," 45.592374"," 1.456074e-11"," 4.196919e-11","ENSRNOG00000046799"
"2400","-1.3459854"," 6.0701774724"," 45.555667"," 1.483618e-11"," 4.274527e-11","ENSRNOG00000030871"
"2401","-1.3088975"," 4.6128022009"," 45.548039"," 1.489407e-11"," 4.290312e-11","ENSRNOG00000005795"
"2402","-2.6560096"," 2.1845954712"," 45.504762"," 1.522682e-11"," 4.383420e-11","ENSRNOG00000006628"
"2403","-1.5889124"," 3.8574376438"," 45.494313"," 1.530827e-11"," 4.405950e-11","ENSRNOG00000008691"
"2404","-1.3638438"," 3.8989336587"," 45.492383"," 1.532336e-11"," 4.409374e-11","ENSRNOG00000020175"
"2405","-1.2171309"," 6.3137701739"," 45.490966"," 1.533444e-11"," 4.411646e-11","ENSRNOG00000017481"
"2406","-2.6683664"," 1.2360085846"," 45.453835"," 1.562792e-11"," 4.494206e-11","ENSRNOG00000048897"
"2407","-2.0318317"," 3.6846646822"," 45.445962"," 1.569087e-11"," 4.511370e-11","ENSRNOG00000003786"
"2408","-2.5761413"," 1.9014894756"," 45.406836"," 1.600747e-11"," 4.601439e-11","ENSRNOG00000011416"
"2409","-2.8001821"," 2.6454110829"," 45.386646"," 1.617334e-11"," 4.648152e-11","ENSRNOG00000022822"
"2410","-7.3390719"," 2.1746795208"," 45.343397"," 1.653445e-11"," 4.748973e-11","ENSRNOG00000048576"
"2411","-2.1814449"," 4.0279821356"," 45.331432"," 1.663577e-11"," 4.777080e-11","ENSRNOG00000028730"
"2412","-1.3129175"," 4.5265811771"," 45.320125"," 1.673209e-11"," 4.803742e-11","ENSRNOG00000017583"
"2413","-1.2967797"," 6.5357071009"," 45.305658"," 1.685615e-11"," 4.838352e-11","ENSRNOG00000010252"
"2414","-2.0926538"," 3.1335245153"," 45.304801"," 1.686352e-11"," 4.839463e-11","ENSRNOG00000010534"
"2415","-1.3726334"," 5.8055121307"," 45.267628"," 1.718666e-11"," 4.930148e-11","ENSRNOG00000039091"
"2416","-2.3940547"," 3.2111068780"," 45.254516"," 1.730211e-11"," 4.962237e-11","ENSRNOG00000005033"
"2417","-2.1191875"," 2.3369347657"," 45.251804"," 1.732609e-11"," 4.968083e-11","ENSRNOG00000046168"
"2418","-2.9858185","12.4782251155"," 45.230092"," 1.751924e-11"," 5.020916e-11","ENSRNOG00000025074"
"2419","-2.1454480"," 3.1732461590"," 45.216812"," 1.763844e-11"," 5.052404e-11","ENSRNOG00000004810"
"2420","-2.3672428"," 2.8377405615"," 45.208656"," 1.771205e-11"," 5.072438e-11","ENSRNOG00000016172"
"2421","-2.5407657"," 2.4855633808"," 45.190113"," 1.788055e-11"," 5.119632e-11","ENSRNOG00000000657"
"2422","-2.4670330"," 5.3607120019"," 45.179734"," 1.797556e-11"," 5.145770e-11","ENSRNOG00000012123"
"2423","-3.8966071"," 1.0610256515"," 45.144441"," 1.830245e-11"," 5.235008e-11","ENSRNOG00000014030"
"2424","-1.6023804"," 7.3849908117"," 45.135363"," 1.838749e-11"," 5.258242e-11","ENSRNOG00000060229"
"2425","-1.5735638"," 3.8261976321"," 45.124010"," 1.849440e-11"," 5.286627e-11","ENSRNOG00000008613"
"2426","-1.6456206"," 3.7237957805"," 45.119600"," 1.853609e-11"," 5.296355e-11","ENSRNOG00000005577"
"2427","-1.3688833"," 6.1453569686"," 45.104666"," 1.867798e-11"," 5.335795e-11","ENSRNOG00000008117"
"2428","-1.6496952"," 3.8501344045"," 45.099280"," 1.872942e-11"," 5.349383e-11","ENSRNOG00000005102"
"2429","-2.8092816"," 2.6504550452"," 45.047531"," 1.923096e-11"," 5.488092e-11","ENSRNOG00000020309"
"2430","-8.0111690","-0.1605294330"," 45.013870"," 1.956438e-11"," 5.580937e-11","ENSRNOG00000024127"
"2431","-1.3627792"," 5.6788209742"," 45.010197"," 1.960111e-11"," 5.590261e-11","ENSRNOG00000021057"
"2432","-2.0375338"," 7.3671582735"," 44.879282"," 2.095634e-11"," 5.968153e-11","ENSRNOG00000016265"
"2433","-1.5148104"," 3.2401316738"," 44.876441"," 2.098678e-11"," 5.975588e-11","ENSRNOG00000003397"
"2434","-1.3188601"," 4.4423434846"," 44.837291"," 2.141060e-11"," 6.093753e-11","ENSRNOG00000008523"
"2435","-2.2144030"," 2.4370489317"," 44.765034"," 2.221546e-11"," 6.320223e-11","ENSRNOG00000011504"
"2436","-2.9737456"," 1.2080731196"," 44.755144"," 2.232796e-11"," 6.350920e-11","ENSRNOG00000014859"
"2437","-3.6016661"," 0.2474131912"," 44.753672"," 2.234476e-11"," 6.354391e-11","ENSRNOG00000020839"
"2438","-1.5312670"," 7.8681438007"," 44.672977"," 2.328490e-11"," 6.617662e-11","ENSRNOG00000016781"
"2439","-1.5169104"," 3.8145252253"," 44.662872"," 2.340538e-11"," 6.650535e-11","ENSRNOG00000016686"
"2440","-5.2002366"," 0.7357642412"," 44.632553"," 2.377064e-11"," 6.750157e-11","ENSRNOG00000016112"
"2441","-1.4958763"," 5.0067941741"," 44.630419"," 2.379656e-11"," 6.756131e-11","ENSRNOG00000030124"
"2442","-1.6685178"," 3.3129066759"," 44.612493"," 2.401543e-11"," 6.816870e-11","ENSRNOG00000020930"
"2443","-8.0482842"," 0.1364962419"," 44.603497"," 2.412603e-11"," 6.846858e-11","ENSRNOG00000019704"
"2444","-2.6242276"," 2.8202543757"," 44.557473"," 2.469990e-11"," 7.005402e-11","ENSRNOG00000023546"
"2445","-1.3887367"," 3.7156335635"," 44.532313"," 2.501935e-11"," 7.094550e-11","ENSRNOG00000026085"
"2446","-1.8915119"," 3.1910527838"," 44.513355"," 2.526280e-11"," 7.159174e-11","ENSRNOG00000048194"
"2447","-1.6180384"," 3.1872417224"," 44.507085"," 2.534384e-11"," 7.180668e-11","ENSRNOG00000004829"
"2448","-2.6583732"," 3.9173029739"," 44.477239"," 2.573315e-11"," 7.287984e-11","ENSRNOG00000012791"
"2449","-1.9991098"," 2.5372605265"," 44.463062"," 2.592019e-11"," 7.339449e-11","ENSRNOG00000000407"
"2450","-3.1686145"," 6.5146940432"," 44.461679"," 2.593850e-11"," 7.343131e-11","ENSRNOG00000048114"
"2451","-3.3503738","14.6962942795"," 44.437122"," 2.626591e-11"," 7.434297e-11","ENSRNOG00000030625"
"2452","-2.8097226"," 2.1563809633"," 44.430810"," 2.635073e-11"," 7.456775e-11","ENSRNOG00000002456"
"2453","-2.4713626"," 5.2794099512"," 44.414148"," 2.657595e-11"," 7.517715e-11","ENSRNOG00000026902"
"2454","-5.3483247"," 1.1265147267"," 44.413801"," 2.658066e-11"," 7.517715e-11","ENSRNOG00000011635"
"2455","-4.0267683"," 0.4208100449"," 44.413674"," 2.658240e-11"," 7.517715e-11","ENSRNOG00000001329"
"2456","-3.5516039","13.1324608734"," 44.391509"," 2.688507e-11"," 7.600202e-11","ENSRNOG00000032669"
"2457","-2.5106591"," 2.3030238071"," 44.371900"," 2.715571e-11"," 7.675141e-11","ENSRNOG00000017882"
"2458","-1.1357321"," 5.2848493642"," 44.355232"," 2.738791e-11"," 7.739185e-11","ENSRNOG00000019294"
"2459","-1.6745217"," 2.8814675802"," 44.344427"," 2.753949e-11"," 7.777368e-11","ENSRNOG00000023768"
"2460","-1.9483855"," 5.1785918839"," 44.286997"," 2.835937e-11"," 7.998976e-11","ENSRNOG00000018251"
"2461","-1.4798347"," 7.1596944927"," 44.256161"," 2.880962e-11"," 8.122655e-11","ENSRNOG00000020684"
"2462","-1.3218404"," 4.6099350802"," 44.250725"," 2.888973e-11"," 8.141920e-11","ENSRNOG00000011611"
"2463","-1.4558358"," 3.9263831425"," 44.203967"," 2.958811e-11"," 8.337042e-11","ENSRNOG00000024562"
"2464","-1.3112623"," 4.7908449939"," 44.171911"," 3.007663e-11"," 8.471236e-11","ENSRNOG00000017468"
"2465","-1.1873784"," 5.2209325648"," 44.161405"," 3.023848e-11"," 8.515086e-11","ENSRNOG00000008744"
"2466","-1.6474461"," 2.8272770806"," 44.140651"," 3.056080e-11"," 8.604097e-11","ENSRNOG00000032152"
"2467","-1.2222951"," 5.0515192401"," 44.122870"," 3.083966e-11"," 8.679072e-11","ENSRNOG00000017829"
"2468","-3.2309225"," 0.9248991019"," 44.117463"," 3.092497e-11"," 8.701307e-11","ENSRNOG00000035620"
"2469","-1.3170239"," 4.7465008289"," 44.108621"," 3.106497e-11"," 8.738921e-11","ENSRNOG00000061040"
"2470","-3.5925393"," 2.1321706393"," 44.076767"," 3.157465e-11"," 8.880490e-11","ENSRNOG00000023485"
"2471","-1.1213499"," 5.4389951241"," 44.040307"," 3.216830e-11"," 9.039750e-11","ENSRNOG00000001643"
"2472","-2.8125877"," 1.0349829250"," 44.039984"," 3.217361e-11"," 9.039750e-11","ENSRNOG00000001976"
"2473","-1.9977171"," 2.8269834409"," 43.998626"," 3.286065e-11"," 9.229033e-11","ENSRNOG00000032058"
"2474","-2.5631236"," 1.7360520092"," 43.996501"," 3.289634e-11"," 9.237179e-11","ENSRNOG00000004542"
"2475","-1.8070038"," 2.9030288388"," 43.964348"," 3.344120e-11"," 9.388122e-11","ENSRNOG00000005993"
"2476","-5.2089061"," 0.5564450796"," 43.963980"," 3.344748e-11"," 9.388122e-11","ENSRNOG00000014018"
"2477","-1.5015550"," 3.8353951619"," 43.901693"," 3.452900e-11"," 9.683819e-11","ENSRNOG00000050016"
"2478","-2.0008047"," 2.3670797928"," 43.862334"," 3.523040e-11"," 9.874517e-11","ENSRNOG00000022894"
"2479","-1.6551783"," 3.1183547629"," 43.844143"," 3.555937e-11"," 9.960661e-11","ENSRNOG00000055761"
"2480","-7.5581118"," 8.9292885028"," 43.801827"," 3.633657e-11"," 1.017218e-10","ENSRNOG00000050595"
"2481","-2.4899300"," 1.7148963745"," 43.739828"," 3.750608e-11"," 1.049107e-10","ENSRNOG00000011367"
"2482","-3.7492903"," 5.2637971269"," 43.670392"," 3.886067e-11"," 1.086118e-10","ENSRNOG00000042620"
"2483","-1.4995282"," 3.4969610310"," 43.668230"," 3.890363e-11"," 1.087099e-10","ENSRNOG00000019290"
"2484","-1.4289655"," 7.4520447706"," 43.638413"," 3.950090e-11"," 1.103565e-10","ENSRNOG00000018825"
"2485","-2.5947941"," 3.0335624420"," 43.608732"," 4.010457e-11"," 1.120204e-10","ENSRNOG00000016419"
"2486","-1.2464708"," 4.7670806152"," 43.601424"," 4.025461e-11"," 1.124168e-10","ENSRNOG00000016443"
"2487","-1.4838547"," 3.8401920575"," 43.598909"," 4.030637e-11"," 1.125386e-10","ENSRNOG00000000312"
"2488","-1.5709634"," 3.6425680393"," 43.597743"," 4.033039e-11"," 1.125829e-10","ENSRNOG00000049430"
"2489","-1.7993250"," 2.6016074802"," 43.591913"," 4.045071e-11"," 1.128960e-10","ENSRNOG00000011454"
"2490","-2.4317313"," 2.4049311625"," 43.564028"," 4.103124e-11"," 1.144700e-10","ENSRNOG00000018226"
"2491","-1.2450442"," 6.6668257290"," 43.493859"," 4.252920e-11"," 1.186011e-10","ENSRNOG00000018604"
"2492","-1.2642291"," 4.5370184114"," 43.470392"," 4.304228e-11"," 1.200077e-10","ENSRNOG00000004185"
"2493","-1.3065426"," 6.8647866967"," 43.458393"," 4.330701e-11"," 1.207215e-10","ENSRNOG00000058658"
"2494","-1.5626060"," 3.3954832678"," 43.429121"," 4.395972e-11"," 1.224915e-10","ENSRNOG00000018745"
"2495","-2.3937883"," 2.8074458753"," 43.353094"," 4.570130e-11"," 1.273187e-10","ENSRNOG00000010232"
"2496","-1.2273361"," 5.0585540847"," 43.350554"," 4.576068e-11"," 1.274584e-10","ENSRNOG00000004312"
"2497","-3.9977199"," 0.9949574943"," 43.311337"," 4.668706e-11"," 1.299601e-10","ENSRNOG00000016405"
"2498","-1.2586193"," 5.9112757844"," 43.282869"," 4.737127e-11"," 1.318381e-10","ENSRNOG00000004628"
"2499","-1.1756823"," 4.9212589372"," 43.244799"," 4.830198e-11"," 1.342931e-10","ENSRNOG00000020642"
"2500","-1.7167120"," 2.9205274226"," 43.166256"," 5.028041e-11"," 1.396532e-10","ENSRNOG00000017230"
"2501","-1.2525899"," 5.4856336749"," 43.140701"," 5.094142e-11"," 1.414607e-10","ENSRNOG00000017780"
"2502","-2.7479915"," 1.8444564058"," 43.068747"," 5.284978e-11"," 1.467011e-10","ENSRNOG00000061844"
"2503","-1.3505243"," 4.1934446198"," 43.063253"," 5.299839e-11"," 1.470841e-10","ENSRNOG00000000098"
"2504","-1.7448829"," 3.4778271873"," 43.050713"," 5.333917e-11"," 1.480001e-10","ENSRNOG00000028353"
"2505","-3.3788372"," 4.4344606127"," 43.023761"," 5.407906e-11"," 1.500230e-10","ENSRNOG00000032508"
"2506","-3.0853223"," 1.4170738511"," 42.981576"," 5.525781e-11"," 1.532622e-10","ENSRNOG00000000036"
"2507","-1.2334368"," 5.6096810802"," 42.942409"," 5.637523e-11"," 1.562988e-10","ENSRNOG00000059344"
"2508","-2.4912222"," 1.7676837856"," 42.932534"," 5.666050e-11"," 1.569951e-10","ENSRNOG00000013892"
"2509","-1.3048920"," 5.4911871526"," 42.931052"," 5.670344e-11"," 1.570826e-10","ENSRNOG00000009381"
"2510","-1.4752476"," 4.2900041640"," 42.917111"," 5.710896e-11"," 1.581743e-10","ENSRNOG00000005589"
"2511","-1.6121953"," 4.7203818574"," 42.881522"," 5.815739e-11"," 1.609689e-10","ENSRNOG00000020185"
"2512","-2.2321512"," 2.2243319911"," 42.881281"," 5.816456e-11"," 1.609689e-10","ENSRNOG00000017879"
"2513","-1.2752117"," 4.2585527348"," 42.880174"," 5.819747e-11"," 1.610278e-10","ENSRNOG00000050289"
"2514","-8.4347069","-0.1771465967"," 42.873997"," 5.838154e-11"," 1.615047e-10","ENSRNOG00000017006"
"2515","-1.9000482"," 3.0458051097"," 42.855895"," 5.892425e-11"," 1.629082e-10","ENSRNOG00000002473"
"2516","-2.2623659"," 2.5050651122"," 42.825961"," 5.983281e-11"," 1.652879e-10","ENSRNOG00000062181"
"2517","-2.4944431"," 3.4288261445"," 42.825189"," 5.985646e-11"," 1.653201e-10","ENSRNOG00000006967"
"2518","-1.7938487"," 2.8908289506"," 42.805495"," 6.046207e-11"," 1.669261e-10","ENSRNOG00000051756"
"2519","-1.7730111"," 4.8504901874"," 42.774454"," 6.142914e-11"," 1.695621e-10","ENSRNOG00000011039"
"2520","-7.6625858"," 8.6417560021"," 42.759531"," 6.189956e-11"," 1.707924e-10","ENSRNOG00000052810"
"2521","-1.2833307"," 5.0407738441"," 42.745766"," 6.233668e-11"," 1.719641e-10","ENSRNOG00000006939"
"2522","-1.8711718"," 3.0883362648"," 42.720176"," 6.315749e-11"," 1.741589e-10","ENSRNOG00000010533"
"2523","-1.5578372"," 5.6237627121"," 42.699438"," 6.383063e-11"," 1.759800e-10","ENSRNOG00000027728"
"2524","-1.4550410"," 4.9177547755"," 42.644468"," 6.564984e-11"," 1.808872e-10","ENSRNOG00000031709"
"2525","-2.1779969"," 3.3192034518"," 42.643009"," 6.569882e-11"," 1.809861e-10","ENSRNOG00000046763"
"2526","-3.4068536"," 1.2431185598"," 42.567078"," 6.829933e-11"," 1.879252e-10","ENSRNOG00000050206"
"2527","-1.5543758"," 3.0062921448"," 42.554648"," 6.873473e-11"," 1.890855e-10","ENSRNOG00000056610"
"2528","-2.6906138"," 2.2852577225"," 42.488853"," 7.108620e-11"," 1.953866e-10","ENSRNOG00000014276"
"2529","-1.3837826"," 4.1527720928"," 42.488585"," 7.109594e-11"," 1.953866e-10","ENSRNOG00000020202"
"2530","-1.1715154"," 5.5017588325"," 42.488135"," 7.111231e-11"," 1.953927e-10","ENSRNOG00000000893"
"2531","-2.9024416"," 0.8569875830"," 42.456639"," 7.226669e-11"," 1.985251e-10","ENSRNOG00000008632"
"2532","-2.8150561"," 0.9929087523"," 42.427908"," 7.333610e-11"," 2.014228e-10","ENSRNOG00000013867"
"2533","-1.4488160"," 7.5800375704"," 42.402275"," 7.430357e-11"," 2.040395e-10","ENSRNOG00000048174"
